"plot_ID","CCS_nr","tree_ID","SP_code","H_cm","D_class_cm","inv_year","inv","stand","area_m2"
80021,1,7,"rbu",450,1,2011,"HBI","A","42.3137972919356"
80021,1,8,"rbu",900,2,2011,"HBI","A","42.3137972919356"
80021,1,9,"rbu",1030,2,2011,"HBI","A","42.3137972919356"
80021,1,10,"rbu",320,3,2011,"HBI","A","42.3137972919356"
80021,2,1,"rbu",460,1,2011,"HBI","A","14.5220120412188"
80021,2,2,"rbu",560,1,2011,"HBI","A","14.5220120412188"
80021,2,3,"rbu",610,1,2011,"HBI","A","14.5220120412188"
80021,2,4,"rbu",320,1,2011,"HBI","A","14.5220120412188"
80021,2,5,"rbu",400,1,2011,"HBI","A","14.5220120412188"
80021,2,6,"rbu",500,1,2011,"HBI","A","14.5220120412188"
80021,2,7,"rbu",500,1,2011,"HBI","A","14.5220120412188"
80021,2,8,"gfi",160,1,2011,"HBI","A","14.5220120412188"
80021,2,9,"rbu",520,1,2011,"HBI","A","14.5220120412188"
80021,2,10,"rbu",740,2,2011,"HBI","A","14.5220120412188"
80021,3,1,"rbu",820,3,2011,"HBI","A","20.9116973393551"
80021,3,2,"rbu",930,3,2011,"HBI","A","20.9116973393551"
80021,3,3,"rbu",710,1,2011,"HBI","A","20.9116973393551"
80021,3,4,"rbu",670,1,2011,"HBI","A","20.9116973393551"
80021,3,5,"rbu",680,1,2011,"HBI","A","20.9116973393551"
80021,3,6,"rbu",260,1,2011,"HBI","A","20.9116973393551"
80021,3,7,"rbu",830,3,2011,"HBI","A","20.9116973393551"
80021,3,8,"rbu",690,1,2011,"HBI","A","20.9116973393551"
80021,3,9,"rbu",710,2,2011,"HBI","A","20.9116973393551"
80021,3,10,"rbu",670,1,2011,"HBI","A","20.9116973393551"
80021,4,1,"rbu",900,1,2011,"HBI","A","23.5858210060907"
80021,4,2,"rbu",780,1,2011,"HBI","A","23.5858210060907"
80021,4,3,"gfi",340,1,2011,"HBI","A","23.5858210060907"
80021,4,4,"rbu",110,0,2011,"HBI","A","23.5858210060907"
80021,4,5,"rbu",40,0,2011,"HBI","A","23.5858210060907"
80021,4,6,"rbu",290,1,2011,"HBI","A","23.5858210060907"
80021,4,7,"rbu",520,1,2011,"HBI","A","23.5858210060907"
80021,4,8,"rbu",370,1,2011,"HBI","A","23.5858210060907"
80021,4,9,"rbu",220,1,2011,"HBI","A","23.5858210060907"
80021,4,10,"rbu",470,1,2011,"HBI","A","23.5858210060907"
80022,1,1,"gfi",30,0,2011,"HBI","A","2.77591126871194"
80022,1,2,"rbu",30,0,2011,"HBI","A","2.77591126871194"
80022,1,3,"gfi",40,0,2011,"HBI","A","2.77591126871194"
80022,1,4,"rbu",20,0,2011,"HBI","A","2.77591126871194"
80022,1,5,"rbu",20,0,2011,"HBI","A","2.77591126871194"
80022,1,6,"gfi",40,0,2011,"HBI","A","2.77591126871194"
80022,1,7,"vbe",70,0,2011,"HBI","A","2.77591126871194"
80022,1,8,"gfi",50,0,2011,"HBI","A","2.77591126871194"
80022,1,9,"vbe",20,0,2011,"HBI","A","2.77591126871194"
80022,1,10,"vbe",20,0,2011,"HBI","A","2.77591126871194"
80022,1,11,"rbu",50,0,2011,"HBI","A","2.77591126871194"
80022,1,12,"gfi",20,0,2011,"HBI","A","2.77591126871194"
80022,2,1,"rbu",30,0,2011,"HBI","A","4.44880935674851"
80022,2,2,"rbu",60,0,2011,"HBI","A","4.44880935674851"
80022,2,3,"rbu",20,0,2011,"HBI","A","4.44880935674851"
80022,2,4,"rbu",80,0,2011,"HBI","A","4.44880935674851"
80022,2,5,"rbu",20,0,2011,"HBI","A","4.44880935674851"
80022,2,6,"rbu",60,0,2011,"HBI","A","4.44880935674851"
80022,2,7,"rbu",50,0,2011,"HBI","A","4.44880935674851"
80022,2,8,"rbu",20,0,2011,"HBI","A","4.44880935674851"
80022,2,9,"rbu",30,0,2011,"HBI","A","4.44880935674851"
80022,2,10,"rbu",20,0,2011,"HBI","A","4.44880935674851"
80022,3,1,"rbu",30,0,2011,"HBI","A","4.90873852123405"
80022,3,2,"rbu",40,0,2011,"HBI","A","4.90873852123405"
80022,3,3,"rbu",30,0,2011,"HBI","A","4.90873852123405"
80022,3,4,"wta",20,0,2011,"HBI","A","4.90873852123405"
80022,3,5,"rbu",20,0,2011,"HBI","A","4.90873852123405"
80022,3,6,"rbu",20,0,2011,"HBI","A","4.90873852123405"
80022,3,7,"rbu",20,0,2011,"HBI","A","4.90873852123405"
80022,3,8,"gfi",20,0,2011,"HBI","A","4.90873852123405"
80022,3,9,"rbu",30,0,2011,"HBI","A","4.90873852123405"
80022,3,10,"rbu",30,0,2011,"HBI","A","4.90873852123405"
80022,3,11,"rbu",30,0,2011,"HBI","A","4.90873852123405"
80022,4,1,"wta",20,0,2011,"HBI","A","2.43284935093994"
80022,4,2,"wta",20,0,2011,"HBI","A","2.43284935093994"
80022,4,3,"rbu",70,0,2011,"HBI","A","2.43284935093994"
80022,4,4,"rbu",50,0,2011,"HBI","A","2.43284935093994"
80022,4,5,"rbu",50,0,2011,"HBI","A","2.43284935093994"
80022,4,6,"rbu",40,0,2011,"HBI","A","2.43284935093994"
80022,4,7,"rbu",50,0,2011,"HBI","A","2.43284935093994"
80022,4,8,"wta",20,0,2011,"HBI","A","2.43284935093994"
80022,4,9,"rbu",30,0,2011,"HBI","A","2.43284935093994"
80022,4,10,"vbe",20,0,2011,"HBI","A","2.43284935093994"
80023,1,1,"vbe",90,0,2011,"HBI","A","43.9433414013526"
80023,1,2,"vbe",80,0,2011,"HBI","A","43.9433414013526"
80023,1,3,"vbe",50,0,2011,"HBI","A","43.9433414013526"
80023,1,4,"ges",20,0,2011,"HBI","A","43.9433414013526"
80023,1,5,"ges",20,0,2011,"HBI","A","43.9433414013526"
80023,1,6,"ges",20,0,2011,"HBI","A","43.9433414013526"
80023,1,7,"ges",20,0,2011,"HBI","A","43.9433414013526"
80023,2,1,"ges",20,0,2011,"HBI","A","37.1763508255202"
80023,2,2,"ges",20,0,2011,"HBI","A","37.1763508255202"
80023,2,3,"bah",20,0,2011,"HBI","A","37.1763508255202"
80023,2,4,"ges",20,0,2011,"HBI","A","37.1763508255202"
80023,3,1,"ges",40,0,2011,"HBI","A","77.9127544460883"
80023,3,2,"ges",50,0,2011,"HBI","A","77.9127544460883"
80023,3,3,"wta",20,0,2011,"HBI","A","77.9127544460883"
80023,3,4,"bah",30,0,2011,"HBI","A","77.9127544460883"
80023,3,5,"ges",20,0,2011,"HBI","A","77.9127544460883"
80023,3,6,"ges",20,0,2011,"HBI","A","77.9127544460883"
80023,3,7,"ges",20,0,2011,"HBI","A","77.9127544460883"
80023,3,8,"ges",30,0,2011,"HBI","A","77.9127544460883"
80023,3,9,"bah",20,0,2011,"HBI","A","77.9127544460883"
80023,3,10,"bah",30,0,2011,"HBI","A","77.9127544460883"
80023,3,11,"bah",20,0,2011,"HBI","A","77.9127544460883"
80023,4,1,"vbe",50,0,2011,"HBI","A","74.2031618407295"
80023,4,2,"ges",20,0,2011,"HBI","A","74.2031618407295"
80023,4,3,"bah",70,0,2011,"HBI","A","74.2031618407295"
80023,4,4,"ges",20,0,2011,"HBI","A","74.2031618407295"
80023,4,5,"ges",30,0,2011,"HBI","A","74.2031618407295"
80023,4,6,"ges",20,0,2011,"HBI","A","74.2031618407295"
80023,4,7,"bah",30,0,2011,"HBI","A","74.2031618407295"
80023,4,8,"ges",50,0,2011,"HBI","A","74.2031618407295"
80023,4,9,"ges",50,0,2011,"HBI","A","74.2031618407295"
80023,4,10,"bah",20,0,2011,"HBI","A","74.2031618407295"
80023,4,11,"ges",20,0,2011,"HBI","A","74.2031618407295"
80023,4,12,"ges",20,0,2011,"HBI","A","74.2031618407295"
80023,4,13,"bah",30,0,2011,"HBI","A","74.2031618407295"
80023,4,14,"bah",50,0,2011,"HBI","A","74.2031618407295"
80023,4,15,"ges",30,0,2011,"HBI","A","74.2031618407295"
80023,4,16,"ges",20,0,2011,"HBI","A","74.2031618407295"
80023,4,17,"bah",20,0,2011,"HBI","A","74.2031618407295"
80023,4,18,"ges",20,0,2011,"HBI","A","74.2031618407295"
80023,4,19,"ges",20,0,2011,"HBI","A","74.2031618407295"
80023,4,20,"ges",20,0,2011,"HBI","A","74.2031618407295"
80023,4,21,"ges",20,0,2011,"HBI","A","74.2031618407295"
80023,4,22,"ges",40,0,2011,"HBI","A","74.2031618407295"
80024,1,1,"gfi",20,0,2011,"HBI","warning","12.0632285701736"
80024,1,2,"vbe",20,0,2011,"HBI","warning","12.0632285701736"
80024,1,3,"gfi",30,0,2011,"HBI","warning","12.0632285701736"
80024,1,4,"gfi",20,0,2011,"HBI","warning","12.0632285701736"
80024,1,5,"gfi",20,0,2011,"HBI","warning","12.0632285701736"
80024,1,6,"rbu",70,0,2011,"HBI","warning","12.0632285701736"
80024,1,7,"gfi",20,0,2011,"HBI","warning","12.0632285701736"
80024,1,8,"vbe",30,0,2011,"HBI","warning","12.0632285701736"
80024,1,9,"gfi",20,0,2011,"HBI","warning","12.0632285701736"
80024,1,10,"gfi",20,0,2011,"HBI","warning","12.0632285701736"
80024,2,1,"rbu",20,0,2011,"HBI","warning","37.5927080254816"
80024,2,2,"gfi",20,0,2011,"HBI","warning","37.5927080254816"
80024,2,3,"gfi",20,0,2011,"HBI","warning","37.5927080254816"
80024,2,4,"gfi",20,0,2011,"HBI","warning","37.5927080254816"
80024,2,5,"gfi",30,0,2011,"HBI","warning","37.5927080254816"
80024,2,6,"wta",20,0,2011,"HBI","warning","37.5927080254816"
80024,2,7,"vbe",20,0,2011,"HBI","warning","37.5927080254816"
80024,2,8,"gfi",20,0,2011,"HBI","warning","37.5927080254816"
80024,2,9,"gfi",20,0,2011,"HBI","warning","37.5927080254816"
80024,2,10,"vbe",30,0,2011,"HBI","warning","37.5927080254816"
80024,2,11,"gfi",20,0,2011,"HBI","warning","37.5927080254816"
80024,2,12,"vbe",20,0,2011,"HBI","warning","37.5927080254816"
80024,2,13,"vbe",20,0,2011,"HBI","warning","37.5927080254816"
80024,2,14,"vbe",20,0,2011,"HBI","warning","37.5927080254816"
80024,2,15,"gfi",20,0,2011,"HBI","warning","37.5927080254816"
80024,3,1,"vbe",20,0,2011,"HBI","A","4.22732707467043"
80024,3,2,"vbe",20,0,2011,"HBI","A","4.22732707467043"
80024,3,3,"vbe",20,0,2011,"HBI","A","4.22732707467043"
80024,3,4,"gfi",30,0,2011,"HBI","A","4.22732707467043"
80024,3,5,"gfi",30,0,2011,"HBI","A","4.22732707467043"
80024,3,6,"gfi",30,0,2011,"HBI","A","4.22732707467043"
80024,3,7,"gfi",20,0,2011,"HBI","A","4.22732707467043"
80024,3,8,"gfi",20,0,2011,"HBI","A","4.22732707467043"
80024,3,9,"gfi",20,0,2011,"HBI","A","4.22732707467043"
80024,3,10,"gfi",20,0,2011,"HBI","A","4.22732707467043"
80024,4,1,"gfi",20,0,2011,"HBI","A","0.785398163397448"
80024,4,2,"gfi",30,0,2011,"HBI","A","0.785398163397448"
80024,4,3,"gfi",20,0,2011,"HBI","A","0.785398163397448"
80024,4,4,"gfi",40,0,2011,"HBI","A","0.785398163397448"
80024,4,5,"gfi",50,0,2011,"HBI","A","0.785398163397448"
80024,4,6,"gfi",50,0,2011,"HBI","A","0.785398163397448"
80024,4,7,"gfi",20,0,2011,"HBI","A","0.785398163397448"
80024,4,8,"gfi",20,0,2011,"HBI","A","0.785398163397448"
80024,4,9,"gfi",20,0,2011,"HBI","A","0.785398163397448"
80024,4,10,"gfi",40,0,2011,"HBI","A","0.785398163397448"
80025,1,1,"wta",30,0,2012,"HBI","A","76.9417060705639"
80025,1,2,"gki",20,0,2012,"HBI","A","76.9417060705639"
80025,1,3,"wta",50,0,2012,"HBI","A","76.9417060705639"
80025,1,4,"wta",50,0,2012,"HBI","A","76.9417060705639"
80025,1,5,"wta",20,0,2012,"HBI","A","76.9417060705639"
80025,1,6,"wta",30,0,2012,"HBI","A","76.9417060705639"
80025,1,7,"gfi",20,0,2012,"HBI","A","76.9417060705639"
80025,1,8,"rbu",120,0,2012,"HBI","A","76.9417060705639"
80025,1,9,"gki",20,0,2012,"HBI","A","76.9417060705639"
80025,1,10,"wta",30,0,2012,"HBI","A","76.9417060705639"
80025,1,11,"dgl",40,0,2012,"HBI","A","76.9417060705639"
80025,1,12,"wta",20,0,2012,"HBI","A","76.9417060705639"
80025,2,1,"wta",30,0,2012,"HBI","warning","72.0480848180237"
80025,2,2,"wta",20,0,2012,"HBI","warning","72.0480848180237"
80025,2,3,"wta",30,0,2012,"HBI","warning","72.0480848180237"
80025,2,4,"wta",70,0,2012,"HBI","warning","72.0480848180237"
80025,2,5,"gki",20,0,2012,"HBI","warning","72.0480848180237"
80025,2,6,"wta",20,0,2012,"HBI","warning","72.0480848180237"
80025,2,7,"wta",40,0,2012,"HBI","warning","72.0480848180237"
80025,2,8,"wta",20,0,2012,"HBI","warning","72.0480848180237"
80025,2,9,"wta",30,0,2012,"HBI","warning","72.0480848180237"
80025,3,1,"wta",20,0,2012,"HBI","warning","22.0517551629644"
80025,3,2,"wta",110,0,2012,"HBI","warning","22.0517551629644"
80025,3,3,"wta",60,0,2012,"HBI","warning","22.0517551629644"
80025,3,4,"wta",20,0,2012,"HBI","warning","22.0517551629644"
80025,3,5,"wta",50,0,2012,"HBI","warning","22.0517551629644"
80025,3,6,"wta",50,0,2012,"HBI","warning","22.0517551629644"
80025,3,7,"wta",90,0,2012,"HBI","warning","22.0517551629644"
80025,3,8,"wta",40,0,2012,"HBI","warning","22.0517551629644"
80025,3,9,"wta",40,0,2012,"HBI","warning","22.0517551629644"
80025,3,10,"gfi",30,0,2012,"HBI","warning","22.0517551629644"
80025,3,11,"wta",140,1,2012,"HBI","warning","22.0517551629644"
80025,4,1,"gfi",20,0,2012,"HBI","A","0.882070206518577"
80025,4,2,"gfi",30,0,2012,"HBI","A","0.882070206518577"
80025,4,3,"gfi",30,0,2012,"HBI","A","0.882070206518577"
80025,4,4,"gfi",20,0,2012,"HBI","A","0.882070206518577"
80025,4,5,"gfi",20,0,2012,"HBI","A","0.882070206518577"
80025,4,6,"gfi",30,0,2012,"HBI","A","0.882070206518577"
80025,4,7,"gfi",20,0,2012,"HBI","A","0.882070206518577"
80025,4,8,"gfi",20,0,2012,"HBI","A","0.882070206518577"
80025,4,9,"gfi",20,0,2012,"HBI","A","0.882070206518577"
80025,4,10,"gfi",30,0,2012,"HBI","A","0.882070206518577"
80025,4,11,"gfi",20,0,2012,"HBI","A","0.882070206518577"
80026,1,1,"wta",20,0,2012,"HBI",NA,"76.0119054719517"
80026,1,2,"rbu",60,0,2012,"HBI",NA,"76.0119054719517"
80026,1,3,"rbu",50,0,2012,"HBI",NA,"76.0119054719517"
80026,1,4,"rbu",20,0,2012,"HBI",NA,"76.0119054719517"
80026,1,5,"rbu",260,1,2012,"HBI",NA,"76.0119054719517"
80026,1,6,"rbu",60,0,2012,"HBI",NA,"76.0119054719517"
80026,1,7,"rbu",190,1,2012,"HBI",NA,"76.0119054719517"
80026,1,8,"rbu",280,1,2012,"HBI",NA,"76.0119054719517"
80026,1,9,"rbu",50,0,2012,"HBI",NA,"76.0119054719517"
80026,1,10,"rbu",20,0,2012,"HBI",NA,"76.0119054719517"
80026,1,11,"rbu",470,1,2012,"HBI",NA,"76.0119054719517"
80026,1,12,"rbu",350,1,2012,"HBI",NA,"76.0119054719517"
80026,1,13,"rbu",160,1,2012,"HBI",NA,"76.0119054719517"
80026,1,14,"wta",30,0,2012,"HBI",NA,"76.0119054719517"
80026,2,1,"wta",20,0,2012,"HBI","B","12.3106729712902"
80026,2,2,"wta",30,0,2012,"HBI","B","12.3106729712902"
80026,2,3,"gfi",20,0,2012,"HBI","B","12.3106729712902"
80026,2,4,"rbu",130,1,2012,"HBI","B","12.3106729712902"
80026,2,5,"rbu",150,1,2012,"HBI","B","12.3106729712902"
80026,2,6,"rbu",150,1,2012,"HBI","B","12.3106729712902"
80026,2,7,"wta",20,0,2012,"HBI","B","12.3106729712902"
80026,2,8,"rbu",210,1,2012,"HBI","B","12.3106729712902"
80026,2,9,"gfi",30,0,2012,"HBI","B","12.3106729712902"
80026,2,10,"rbu",330,1,2012,"HBI","B","12.3106729712902"
80026,3,1,"wta",20,0,2012,"HBI",NA,"14.2465799927167"
80026,3,2,"wta",20,0,2012,"HBI",NA,"14.2465799927167"
80026,3,3,"wta",20,0,2012,"HBI",NA,"14.2465799927167"
80026,3,4,"wta",20,0,2012,"HBI",NA,"14.2465799927167"
80026,3,5,"rbu",50,0,2012,"HBI",NA,"14.2465799927167"
80026,3,6,"rbu",50,0,2012,"HBI",NA,"14.2465799927167"
80026,3,7,"wta",20,0,2012,"HBI",NA,"14.2465799927167"
80026,3,8,"wta",20,0,2012,"HBI",NA,"14.2465799927167"
80026,3,9,"wta",40,0,2012,"HBI",NA,"14.2465799927167"
80026,3,10,"rbu",20,0,2012,"HBI",NA,"14.2465799927167"
80026,4,1,"wta",20,0,2012,"HBI","A","72.9533921891141"
80026,4,2,"rbu",70,0,2012,"HBI","A","72.9533921891141"
80026,4,3,"wta",30,0,2012,"HBI","A","72.9533921891141"
80026,4,4,"rbu",30,0,2012,"HBI","A","72.9533921891141"
80026,4,5,"rbu",50,0,2012,"HBI","A","72.9533921891141"
80026,4,6,"rbu",30,0,2012,"HBI","A","72.9533921891141"
80026,4,7,"rbu",30,0,2012,"HBI","A","72.9533921891141"
80026,4,8,"rbu",20,0,2012,"HBI","A","72.9533921891141"
80026,4,9,"rbu",20,0,2012,"HBI","A","72.9533921891141"
80026,4,10,"rbu",50,0,2012,"HBI","A","72.9533921891141"
80026,4,11,"rbu",20,0,2012,"HBI","A","72.9533921891141"
80026,4,12,"rbu",30,0,2012,"HBI","A","72.9533921891141"
80026,4,13,"rbu",20,0,2012,"HBI","A","72.9533921891141"
80026,4,14,"rbu",50,0,2012,"HBI","A","72.9533921891141"
80026,4,15,"rbu",20,0,2012,"HBI","A","72.9533921891141"
80026,4,16,"rbu",20,0,2012,"HBI","A","72.9533921891141"
80026,4,17,"rbu",50,0,2012,"HBI","A","72.9533921891141"
80026,4,18,"rbu",20,0,2012,"HBI","A","72.9533921891141"
80026,4,19,"wta",30,0,2012,"HBI","A","72.9533921891141"
80026,4,20,"wta",30,0,2012,"HBI","A","72.9533921891141"
80026,4,21,"rbu",70,0,2012,"HBI","A","72.9533921891141"
80026,4,22,"wta",40,0,2012,"HBI","A","72.9533921891141"
80026,4,23,"wta",30,0,2012,"HBI","A","72.9533921891141"
80026,4,24,"wta",60,0,2012,"HBI","A","72.9533921891141"
80026,4,25,"rbu",50,0,2012,"HBI","A","72.9533921891141"
80026,4,26,"rbu",40,0,2012,"HBI","A","72.9533921891141"
80026,4,27,"rbu",30,0,2012,"HBI","A","72.9533921891141"
80026,4,28,"wta",50,0,2012,"HBI","A","72.9533921891141"
80026,4,29,"wta",30,0,2012,"HBI","A","72.9533921891141"
80027,1,1,"wta",20,0,2012,"HBI","A","28.8426479933425"
80027,1,2,"wta",40,0,2012,"HBI","A","28.8426479933425"
80027,1,3,"wta",20,0,2012,"HBI","A","28.8426479933425"
80027,1,4,"wta",20,0,2012,"HBI","A","28.8426479933425"
80027,1,5,"wta",20,0,2012,"HBI","A","28.8426479933425"
80027,1,6,"wta",20,0,2012,"HBI","A","28.8426479933425"
80027,1,7,"wta",20,0,2012,"HBI","A","28.8426479933425"
80027,1,8,"wta",20,0,2012,"HBI","A","28.8426479933425"
80027,1,9,"wta",20,0,2012,"HBI","A","28.8426479933425"
80027,1,10,"wta",30,0,2012,"HBI","A","28.8426479933425"
80027,1,11,"wta",20,0,2012,"HBI","A","28.8426479933425"
80027,2,1,"slb",220,1,2012,"HBI","A","65.3250210016847"
80027,2,2,"slb",420,1,2012,"HBI","A","65.3250210016847"
80027,2,3,"rbu",280,1,2012,"HBI","A","65.3250210016847"
80027,2,4,"rbu",270,1,2012,"HBI","A","65.3250210016847"
80027,2,5,"wta",60,0,2012,"HBI","A","65.3250210016847"
80027,3,1,"rbu",80,0,2012,"HBI","A","59.7204197076805"
80027,3,2,"wta",50,0,2012,"HBI","A","59.7204197076805"
80027,3,3,"slb",130,1,2012,"HBI","A","59.7204197076805"
80027,3,4,"hbu",90,0,2012,"HBI","A","59.7204197076805"
80027,3,5,"wta",20,0,2012,"HBI","A","59.7204197076805"
80027,3,6,"wta",20,0,2012,"HBI","A","59.7204197076805"
80027,4,1,"wta",50,0,2012,"HBI","A","77.2882058265547"
80027,4,2,"wta",20,0,2012,"HBI","A","77.2882058265547"
80027,4,3,"gfi",100,0,2012,"HBI","A","77.2882058265547"
80027,4,4,"wta",20,0,2012,"HBI","A","77.2882058265547"
80027,4,5,"wta",30,0,2012,"HBI","A","77.2882058265547"
80027,4,6,"wta",30,0,2012,"HBI","A","77.2882058265547"
80027,4,7,"rbu",110,0,2012,"HBI","A","77.2882058265547"
80027,4,8,"wta",20,0,2012,"HBI","A","77.2882058265547"
80027,4,9,"wta",20,0,2012,"HBI","A","77.2882058265547"
80028,1,1,"wta",20,0,2012,"HBI","A","12.9461891661782"
80028,1,2,"wta",20,0,2012,"HBI","A","12.9461891661782"
80028,2,1,"wta",20,0,2012,"HBI","A","67.055410235282"
80028,2,2,"wta",20,0,2012,"HBI","A","67.055410235282"
80028,2,3,"rbu",40,0,2012,"HBI","A","67.055410235282"
80028,2,4,"wta",20,0,2012,"HBI","A","67.055410235282"
80028,2,5,"wta",20,0,2012,"HBI","A","67.055410235282"
80028,2,6,"dgl",20,0,2012,"HBI","A","67.055410235282"
80028,2,7,"rbu",30,0,2012,"HBI","A","67.055410235282"
80028,2,8,"rbu",40,0,2012,"HBI","A","67.055410235282"
80028,2,9,"rbu",40,0,2012,"HBI","A","67.055410235282"
80028,2,10,"rbu",50,0,2012,"HBI","A","67.055410235282"
80028,2,11,"wta",20,0,2012,"HBI","A","67.055410235282"
80028,3,1,"wta",20,0,2012,"HBI","A","5.47391103961486"
80028,3,2,"rbu",20,0,2012,"HBI","A","5.47391103961486"
80028,3,3,"rbu",20,0,2012,"HBI","A","5.47391103961486"
80028,3,4,"rbu",20,0,2012,"HBI","A","5.47391103961486"
80028,3,5,"dgl",30,0,2012,"HBI","A","5.47391103961486"
80028,3,6,"rbu",20,0,2012,"HBI","A","5.47391103961486"
80028,3,7,"dgl",20,0,2012,"HBI","A","5.47391103961486"
80028,3,8,"rbu",20,0,2012,"HBI","A","5.47391103961486"
80028,3,9,"rbu",20,0,2012,"HBI","A","5.47391103961486"
80028,3,10,"rbu",20,0,2012,"HBI","A","5.47391103961486"
80028,4,1,"rbu",30,0,2012,"HBI","A","67.055410235282"
80028,4,2,"rbu",30,0,2012,"HBI","A","67.055410235282"
80028,4,3,"wta",50,0,2012,"HBI","A","67.055410235282"
80028,4,4,"wta",20,0,2012,"HBI","A","67.055410235282"
80028,4,5,"rbu",30,0,2012,"HBI","A","67.055410235282"
80029,1,1,"ges",30,0,2012,"HBI","no forest","11.0985722247036"
80029,1,2,"bah",30,0,2012,"HBI","no forest","11.0985722247036"
80029,1,3,"bah",20,0,2012,"HBI","no forest","11.0985722247036"
80029,1,4,"ges",20,0,2012,"HBI","no forest","11.0985722247036"
80029,1,5,"bah",40,0,2012,"HBI","no forest","11.0985722247036"
80029,1,6,"bah",20,0,2012,"HBI","no forest","11.0985722247036"
80029,1,7,"ges",20,0,2012,"HBI","no forest","11.0985722247036"
80029,1,8,"bah",30,0,2012,"HBI","no forest","11.0985722247036"
80029,1,9,"bah",20,0,2012,"HBI","no forest","11.0985722247036"
80029,1,10,"bah",40,0,2012,"HBI","no forest","11.0985722247036"
80029,1,11,"ges",30,0,2012,"HBI","no forest","11.0985722247036"
80029,1,12,"bah",30,0,2012,"HBI","no forest","11.0985722247036"
80029,2,1,"ges",110,0,2012,"HBI","A","4.22539576323031"
80029,2,2,"ges",120,0,2012,"HBI","A","4.22539576323031"
80029,2,3,"ges",120,0,2012,"HBI","A","4.22539576323031"
80029,2,4,"ges",70,0,2012,"HBI","A","4.22539576323031"
80029,2,5,"ges",90,0,2012,"HBI","A","4.22539576323031"
80029,2,6,"ges",90,0,2012,"HBI","A","4.22539576323031"
80029,2,7,"rbu",160,1,2012,"HBI","A","4.22539576323031"
80029,2,8,"bah",120,0,2012,"HBI","A","4.22539576323031"
80029,2,9,"ges",20,0,2012,"HBI","A","4.22539576323031"
80029,2,10,"ges",30,0,2012,"HBI","A","4.22539576323031"
80029,3,1,"ges",210,1,2012,"HBI","A","13.9802946473526"
80029,3,2,"ges",200,1,2012,"HBI","A","13.9802946473526"
80029,3,3,"bah",180,1,2012,"HBI","A","13.9802946473526"
80029,3,4,"ges",230,1,2012,"HBI","A","13.9802946473526"
80029,3,5,"rbu",100,0,2012,"HBI","A","13.9802946473526"
80029,3,6,"ges",140,1,2012,"HBI","A","13.9802946473526"
80029,3,7,"wta",50,0,2012,"HBI","A","13.9802946473526"
80029,3,8,"ges",130,1,2012,"HBI","A","13.9802946473526"
80029,3,9,"bah",70,0,2012,"HBI","A","13.9802946473526"
80029,3,10,"rbu",160,1,2012,"HBI","A","13.9802946473526"
80029,4,1,"ges",460,1,2012,"HBI","A","6.97146338729758"
80029,4,2,"rbu",130,1,2012,"HBI","A","6.97146338729758"
80029,4,3,"ges",240,1,2012,"HBI","A","6.97146338729758"
80029,4,4,"rbu",240,1,2012,"HBI","A","6.97146338729758"
80029,4,5,"ges",200,1,2012,"HBI","A","6.97146338729758"
80029,4,6,"rbu",40,0,2012,"HBI","A","6.97146338729758"
80029,4,7,"bah",50,0,2012,"HBI","A","6.97146338729758"
80029,4,8,"ges",520,1,2012,"HBI","A","6.97146338729758"
80029,4,9,"ges",90,0,2012,"HBI","A","6.97146338729758"
80029,4,10,"wta",20,0,2012,"HBI","A","6.97146338729758"
80030,1,1,"gfi",40,0,2012,"HBI","A","11.2220831178881"
80030,1,2,"gfi",40,0,2012,"HBI","A","11.2220831178881"
80030,1,3,"gfi",20,0,2012,"HBI","A","11.2220831178881"
80030,1,4,"gfi",20,0,2012,"HBI","A","11.2220831178881"
80030,1,5,"gfi",30,0,2012,"HBI","A","11.2220831178881"
80030,1,6,"gfi",50,0,2012,"HBI","A","11.2220831178881"
80030,1,7,"gfi",40,0,2012,"HBI","A","11.2220831178881"
80030,1,8,"gfi",30,0,2012,"HBI","A","11.2220831178881"
80030,1,9,"gfi",40,0,2012,"HBI","A","11.2220831178881"
80030,1,10,"gfi",60,0,2012,"HBI","A","11.2220831178881"
80030,2,1,"rbu",100,0,2012,"HBI","A","13.9866846530471"
80030,2,2,"gfi",20,0,2012,"HBI","A","13.9866846530471"
80030,2,3,"rbu",70,0,2012,"HBI","A","13.9866846530471"
80030,2,4,"gfi",20,0,2012,"HBI","A","13.9866846530471"
80030,2,5,"gfi",20,0,2012,"HBI","A","13.9866846530471"
80030,2,6,"gfi",20,0,2012,"HBI","A","13.9866846530471"
80030,2,7,"gfi",20,0,2012,"HBI","A","13.9866846530471"
80030,2,8,"gfi",20,0,2012,"HBI","A","13.9866846530471"
80030,2,9,"rbu",130,1,2012,"HBI","A","13.9866846530471"
80030,2,10,"rbu",70,0,2012,"HBI","A","13.9866846530471"
80030,2,11,"gfi",20,0,2012,"HBI","A","13.9866846530471"
80030,3,1,"gfi",20,0,2012,"HBI","A","23.4139758879394"
80030,3,2,"gfi",20,0,2012,"HBI","A","23.4139758879394"
80030,3,3,"gfi",20,0,2012,"HBI","A","23.4139758879394"
80030,3,4,"rbu",40,0,2012,"HBI","A","23.4139758879394"
80030,3,5,"rbu",40,0,2012,"HBI","A","23.4139758879394"
80030,3,6,"gfi",20,0,2012,"HBI","A","23.4139758879394"
