"plot_ID","team","date","plot_inv_status","inv_year","inv"
90516,"-1",2006-01-01,20,2006,"BZE2"
30524,"-9",1970-01-01,-9,1970,"warning"
30525,"-9",1970-01-01,-9,1970,"warning"
30526,"-9",1970-01-01,-9,1970,"warning"
30527,"-9",1970-01-01,-9,1970,"warning"
30528,"-9",1970-01-01,-9,1970,"warning"
30529,"-9",1970-01-01,-9,1970,"warning"
30530,"-9",1970-01-01,-9,1970,"warning"
30531,"-9",1970-01-01,-9,1970,"warning"
30532,"-9",1970-01-01,-9,1970,"warning"
30533,"-9",1970-01-01,-9,1970,"warning"
30534,"-9",1970-01-01,-9,1970,"warning"
30535,"-9",1970-01-01,-9,1970,"warning"
30536,"-9",1970-01-01,-9,1970,"warning"
30537,"-9",1970-01-01,-9,1970,"warning"
30538,"-9",1970-01-01,-9,1970,"warning"
30539,"-9",1970-01-01,-9,1970,"warning"
30540,"-9",1970-01-01,-9,1970,"warning"
30541,"-9",1970-01-01,-9,1970,"warning"
30542,"-9",1970-01-01,-9,1970,"warning"
30543,"-9",1970-01-01,-9,1970,"warning"
30544,"-9",1970-01-01,-9,1970,"warning"
30545,"-9",1970-01-01,-9,1970,"warning"
30546,"-9",1970-01-01,-9,1970,"warning"
30547,"-9",1970-01-01,-9,1970,"warning"
30548,"-9",1970-01-01,-9,1970,"warning"
30549,"-9",1970-01-01,-9,1970,"warning"
30550,"-9",1970-01-01,-9,1970,"warning"
30551,"-9",1970-01-01,-9,1970,"warning"
30552,"-9",1970-01-01,-9,1970,"warning"
30553,"-9",1970-01-01,-9,1970,"warning"
30554,"-9",1970-01-01,-9,1970,"warning"
30555,"-9",1970-01-01,-9,1970,"warning"
30556,"-9",1970-01-01,-9,1970,"warning"
30557,"-9",1970-01-01,-9,1970,"warning"
30558,"-9",1970-01-01,-9,1970,"warning"
30559,"-9",1970-01-01,-9,1970,"warning"
30560,"-9",1970-01-01,-9,1970,"warning"
30561,"-9",1970-01-01,-9,1970,"warning"
30562,"-9",1970-01-01,-9,1970,"warning"
30563,"-9",1970-01-01,-9,1970,"warning"
30564,"-9",1970-01-01,-9,1970,"warning"
30565,"-9",1970-01-01,-9,1970,"warning"
30566,"-9",1970-01-01,-9,1970,"warning"
30567,"-9",1970-01-01,-9,1970,"warning"
30568,"-9",1970-01-01,-9,1970,"warning"
30569,"-9",1970-01-01,-9,1970,"warning"
30570,"-9",1970-01-01,-9,1970,"warning"
30571,"-9",1970-01-01,-9,1970,"warning"
30572,"-9",1970-01-01,-9,1970,"warning"
30573,"-9",1970-01-01,-9,1970,"warning"
30574,"-9",1970-01-01,-9,1970,"warning"
30575,"-9",1970-01-01,-9,1970,"warning"
30576,"-9",1970-01-01,-9,1970,"warning"
30577,"-9",1970-01-01,-9,1970,"warning"
30578,"-9",1970-01-01,-9,1970,"warning"
51025,"-9",1970-01-01,40,1970,"warning"
80888,"-9",1970-01-01,-9,1970,"warning"
100035,"-9",1970-01-01,40,1970,"warning"
100100,"-9",1970-01-01,50,1970,"warning"
100101,"-9",1970-01-01,50,1970,"warning"
100102,"-9",1970-01-01,50,1970,"warning"
100103,"-9",1970-01-01,50,1970,"warning"
100104,"-9",1970-01-01,50,1970,"warning"
100105,"-9",1970-01-01,50,1970,"warning"
100106,"-9",1970-01-01,50,1970,"warning"
100107,"-9",1970-01-01,50,1970,"warning"
100108,"-9",1970-01-01,50,1970,"warning"
100109,"-9",1970-01-01,50,1970,"warning"
100110,"-9",1970-01-01,50,1970,"warning"
100111,"-9",1970-01-01,50,1970,"warning"
100112,"-9",1970-01-01,50,1970,"warning"
100113,"-9",1970-01-01,50,1970,"warning"
100114,"-9",1970-01-01,50,1970,"warning"
100115,"-9",1970-01-01,50,1970,"warning"
100116,"-9",1970-01-01,50,1970,"warning"
100117,"-9",1970-01-01,50,1970,"warning"
100118,"-9",1970-01-01,50,1970,"warning"
100119,"-9",1970-01-01,50,1970,"warning"
100120,"-9",1970-01-01,50,1970,"warning"
100121,"-9",1970-01-01,50,1970,"warning"
100122,"-9",1970-01-01,50,1970,"warning"
100123,"-9",1970-01-01,50,1970,"warning"
100124,"-9",1970-01-01,50,1970,"warning"
100125,"-9",1970-01-01,-9,1970,"warning"
130005,"-9",1970-01-01,50,1970,"warning"
130007,"-9",1970-01-01,50,1970,"warning"
130018,"-9",1970-01-01,50,1970,"warning"
130038,"-9",1970-01-01,50,1970,"warning"
130045,"-9",1970-01-01,50,1970,"warning"
130065,"-9",1970-01-01,50,1970,"warning"
140317,"-9",1970-01-01,-9,1970,"warning"
160099,"-9",1970-01-01,-9,1970,"warning"
120090,"Hoelzer;Hoevelmann;Bielefeldt",2006-07-05,0,2006,"BZE2"
90001,"-2",1970-01-01,25,1970,"warning"
90100,"-2",1970-01-01,25,1970,"warning"
90002,"-2",1970-01-01,25,1970,"warning"
90101,"-2",1970-01-01,25,1970,"warning"
30034,"DammannHölzerHövelmann",2007-09-20,0,2007,"BZE2"
30033,"DammannHölzerHövelmann",2007-09-14,0,2007,"BZE2"
10001,"Landesinventurleiter SH+HH",2007-03-12,0,2007,"BZE2"
10002,"Landesinventurleiter SH+HH",2007-05-23,0,2007,"BZE2"
10003,"Landesinventurleiter SH+HH",2006-12-18,0,2006,"BZE2"
10004,"Landesinventurleiter SH+HH",2007-03-14,0,2007,"BZE2"
10005,"Landesinventurleiter SH+HH",2007-10-24,0,2007,"BZE2"
10006,"Landesinventurleiter SH+HH",2007-03-19,0,2007,"BZE2"
80169,"Buberl, H./Marks, U. /Niederberger, R.",2007-08-01,0,2007,"BZE2"
10007,"Landesinventurleiter SH+HH",2007-04-10,0,2007,"BZE2"
10008,"Landesinventurleiter SH+HH",2006-12-04,0,2006,"BZE2"
10009,"Landesinventurleiter SH+HH",1970-01-01,24,1970,"warning"
10010,"Landesinventurleiter SH+HH",2007-03-20,0,2007,"BZE2"
10011,"Landesinventurleiter SH+HH",2006-09-20,0,2006,"BZE2"
10012,"Landesinventurleiter SH+HH",2006-09-04,0,2006,"BZE2"
10013,"Landesinventurleiter SH+HH",2006-10-04,0,2006,"BZE2"
10014,"Landesinventurleiter SH+HH",2006-10-09,0,2006,"BZE2"
10015,"Landesinventurleiter SH+HH",2007-04-18,0,2007,"BZE2"
10016,"Landesinventurleiter SH+HH",2007-04-16,0,2007,"BZE2"
10017,"Landesinventurleiter SH+HH",2007-04-12,0,2007,"BZE2"
10018,"Landesinventurleiter SH+HH",2007-03-27,0,2007,"BZE2"
10019,"Landesinventurleiter SH+HH",2007-10-10,0,2007,"BZE2"
10020,"Landesinventurleiter SH+HH",2006-11-14,0,2006,"BZE2"
10021,"Landesinventurleiter SH+HH",2007-03-29,0,2007,"BZE2"
10022,"Landesinventurleiter SH+HH",2007-04-02,0,2007,"BZE2"
10023,"Landesinventurleiter SH+HH",2007-04-25,0,2007,"BZE2"
10024,"Landesinventurleiter SH+HH",2006-11-08,0,2006,"BZE2"
10025,"Landesinventurleiter SH+HH",2007-04-23,0,2007,"BZE2"
10026,"Landesinventurleiter SH+HH",2007-10-08,0,2007,"BZE2"
10027,"Landesinventurleiter SH+HH",2006-07-04,0,2006,"BZE2"
10028,"Landesinventurleiter SH+HH",2006-06-20,0,2006,"BZE2"
10029,"Landesinventurleiter SH+HH",2006-10-16,0,2006,"BZE2"
10030,"Landesinventurleiter SH+HH",2007-05-14,0,2007,"BZE2"
10031,"Landesinventurleiter SH+HH",2006-07-06,0,2006,"BZE2"
10032,"Landesinventurleiter SH+HH",2006-10-26,0,2006,"BZE2"
10033,"Landesinventurleiter SH+HH",2007-05-15,0,2007,"BZE2"
10034,"Landesinventurleiter SH+HH",2006-10-19,0,2006,"BZE2"
10035,"Landesinventurleiter SH+HH",2007-09-17,0,2007,"BZE2"
10036,"Landesinventurleiter SH+HH",2007-09-19,0,2007,"BZE2"
10037,"Landesinventurleiter SH+HH",2007-09-11,0,2007,"BZE2"
10038,"Landesinventurleiter SH+HH",2007-10-01,0,2007,"BZE2"
10039,"Landesinventurleiter SH+HH",2006-11-02,0,2006,"BZE2"
10040,"Landesinventurleiter SH+HH",2007-09-24,0,2007,"BZE2"
10041,"Landesinventurleiter SH+HH",1970-01-01,24,1970,"warning"
10042,"Landesinventurleiter SH+HH",2006-10-31,0,2006,"BZE2"
10043,"Landesinventurleiter SH+HH",2006-11-29,0,2006,"BZE2"
10044,"-2",1970-01-01,20,1970,"warning"
20001,"Landesinventurleiter SH+HH",2007-05-03,0,2007,"BZE2"
20002,"Landesinventurleiter SH+HH",2007-05-02,0,2007,"BZE2"
20003,"Landesinventurleiter SH+HH",1970-01-01,24,1970,"warning"
20004,"Landesinventurleiter SH+HH",1970-01-01,24,1970,"warning"
30001,"DammannHölzerHövelmann",2007-07-03,0,2007,"BZE2"
30002,"DammannHölzerHövelmann",2007-07-02,0,2007,"BZE2"
30003,"-2",1970-01-01,20,1970,"warning"
30004,"DammannHölzerHövelmann",2007-06-27,0,2007,"BZE2"
30005,"-2",1970-01-01,20,1970,"warning"
30006,"DammannHölzerHövelmann",2007-07-05,0,2007,"BZE2"
30007,"DammannHövelmann",2007-07-11,0,2007,"BZE2"
30008,"DammannHölzerHövelmann",2007-09-07,0,2007,"BZE2"
30009,"DammannHövelmann",2007-08-24,0,2007,"BZE2"
30010,"-2",1970-01-01,20,1970,"warning"
30011,"-2",1970-01-01,20,1970,"warning"
30012,"-2",1970-01-01,20,1970,"warning"
30013,"DammannHölzerHövelmann",2007-08-16,0,2007,"BZE2"
30014,"DammannHölzerHövelmann",2007-09-21,0,2007,"BZE2"
30015,"-2",1970-01-01,20,1970,"warning"
30016,"DammannHölzerHövelmann",2007-09-05,0,2007,"BZE2"
30017,"-2",1970-01-01,20,1970,"warning"
30018,"-2",1970-01-01,20,1970,"warning"
30019,"DammannHövelmann",2007-08-09,0,2007,"BZE2"
30020,"-2",1970-01-01,20,1970,"warning"
30021,"-2",1970-01-01,20,1970,"warning"
30022,"DammannHövelmann",2007-08-09,0,2007,"BZE2"
30023,"DammannHölzerHövelmann",2007-08-15,0,2007,"BZE2"
30024,"DammannHölzerHövelmannEvers",2007-07-04,0,2007,"BZE2"
30025,"-2",1970-01-01,20,1970,"warning"
30026,"DammannHölzerHövelmann",2007-08-15,0,2007,"BZE2"
30027,"-2",1970-01-01,20,1970,"warning"
30028,"DammannHövelmann",2007-07-12,0,2007,"BZE2"
30029,"DammannHölzerHövelmann",2007-09-19,0,2007,"BZE2"
30030,"-2",1970-01-01,20,1970,"warning"
30031,"DammannHölzerHövelmann",2007-09-20,0,2007,"BZE2"
30032,"DammannHölzerHövelmann",2007-09-18,0,2007,"BZE2"
30035,"-2",1970-01-01,20,1970,"warning"
30036,"DammannHövelmann",2007-08-23,0,2007,"BZE2"
30037,"DammannHövelmann",2007-08-22,0,2007,"BZE2"
30038,"-2",1970-01-01,20,1970,"warning"
30039,"DammannHövelmann",2007-08-08,0,2007,"BZE2"
30040,"DammannHövelmann",2007-07-19,0,2007,"BZE2"
30041,"-2",1970-01-01,20,1970,"warning"
30042,"DammannHölzerHövelmann",2007-07-06,0,2007,"BZE2"
30043,"-2",1970-01-01,20,1970,"warning"
30044,"DammannHövelmann",2007-07-17,0,2007,"BZE2"
30045,"-2",1970-01-01,20,1970,"warning"
30046,"-2",1970-01-01,20,1970,"warning"
30047,"-2",1970-01-01,20,1970,"warning"
30048,"-2",1970-01-01,20,1970,"warning"
30049,"-2",1970-01-01,20,1970,"warning"
30050,"-2",1970-01-01,20,1970,"warning"
30051,"DammannHölzerHövelmann",2007-09-17,0,2007,"BZE2"
30052,"-2",1970-01-01,20,1970,"warning"
30053,"DammannHölzerHövelmann",2007-10-04,0,2007,"BZE2"
30054,"-2",1970-01-01,20,1970,"warning"
30055,"DammannHölzerHövelmann",2007-09-17,0,2007,"BZE2"
30056,"-2",1970-01-01,20,1970,"warning"
30057,"-2",1970-01-01,20,1970,"warning"
30058,"DammannHölzerHövelmann",2007-09-10,0,2007,"BZE2"
30059,"DammannHölzerHövelmann",2007-09-10,0,2007,"BZE2"
30060,"DammannHölzerHövelmann",2007-10-01,0,2007,"BZE2"
30061,"-2",1970-01-01,20,1970,"warning"
30062,"DammannHölzerHövelmann",2007-09-11,0,2007,"BZE2"
30063,"DammannHölzerHövelmann",2007-09-06,0,2007,"BZE2"
30064,"DammannHölzerHövelmann",2007-09-11,0,2007,"BZE2"
30065,"-2",1970-01-01,20,1970,"warning"
30066,"-2",1970-01-01,20,1970,"warning"
30067,"-2",1970-01-01,20,1970,"warning"
30068,"-2",1970-01-01,20,1970,"warning"
30069,"DammannHölzerHövelmann",2007-09-12,0,2007,"BZE2"
30070,"DammannHölzerHövelmann",2007-10-09,0,2007,"BZE2"
30071,"-2",1970-01-01,20,1970,"warning"
30072,"-2",1970-01-01,20,1970,"warning"
30073,"-2",1970-01-01,20,1970,"warning"
30074,"-2",1970-01-01,20,1970,"warning"
30075,"-2",1970-01-01,20,1970,"warning"
30076,"-2",1970-01-01,20,1970,"warning"
30077,"DammannHölzerHövelmann",2007-09-28,0,2007,"BZE2"
30078,"-2",1970-01-01,20,1970,"warning"
30079,"DammannHölzerHövelmann",2007-10-15,0,2007,"BZE2"
30080,"DammannHölzerHövelmann",2007-10-15,0,2007,"BZE2"
30081,"DammannHölzerHövelmann",2007-10-11,0,2007,"BZE2"
30082,"-2",1970-01-01,20,1970,"warning"
90096,"-2",1970-01-01,25,1970,"warning"
30083,"DammannHölzerHövelmann",2007-10-16,0,2007,"BZE2"
30084,"-2",1970-01-01,20,1970,"warning"
30085,"-2",1970-01-01,20,1970,"warning"
30086,"DammannHölzerHövelmann",2007-10-05,0,2007,"BZE2"
30087,"-2",1970-01-01,20,1970,"warning"
30088,"HeinkeleMartin",2006-12-05,0,2006,"BZE2"
30089,"HeinkeleMartin",2007-03-15,0,2007,"BZE2"
30090,"-2",1970-01-01,20,1970,"warning"
30091,"-2",1970-01-01,20,1970,"warning"
30092,"-2",1970-01-01,20,1970,"warning"
30093,"-2",1970-01-01,20,1970,"warning"
30094,"HeinkeleMartin",2007-03-13,0,2007,"BZE2"
30095,"-2",1970-01-01,20,1970,"warning"
30096,"-2",1970-01-01,20,1970,"warning"
30097,"-2",1970-01-01,20,1970,"warning"
30098,"HeinkeleMartin",2007-03-29,0,2007,"BZE2"
30099,"HeinkeleMartin",2007-03-19,0,2007,"BZE2"
30100,"-2",1970-01-01,20,1970,"warning"
30101,"-2",1970-01-01,20,1970,"warning"
30102,"-2",1970-01-01,20,1970,"warning"
30103,"-2",1970-01-01,20,1970,"warning"
30104,"-2",1970-01-01,20,1970,"warning"
30105,"HeinkeleMartin",2007-03-20,0,2007,"BZE2"
30106,"-2",1970-01-01,20,1970,"warning"
30107,"HeinkeleMartin",2007-01-09,0,2007,"BZE2"
30108,"-2",1970-01-01,20,1970,"warning"
30109,"HeinkeleMartin",2007-01-09,0,2007,"BZE2"
30110,"HeinkeleMartin",2007-03-20,0,2007,"BZE2"
30111,"HeinkeleMartin",2007-03-21,0,2007,"BZE2"
30112,"HeinkeleMartin",2007-03-21,0,2007,"BZE2"
30113,"-2",1970-01-01,20,1970,"warning"
30114,"-2",1970-01-01,20,1970,"warning"
30115,"-2",1970-01-01,20,1970,"warning"
30116,"-2",1970-01-01,20,1970,"warning"
30117,"-2",1970-01-01,20,1970,"warning"
30118,"HeinkeleMartin",2007-01-10,0,2007,"BZE2"
30119,"HeinkeleWidmer",2007-04-13,0,2007,"BZE2"
30120,"-2",1970-01-01,20,1970,"warning"
30121,"-2",1970-01-01,20,1970,"warning"
30122,"-2",1970-01-01,20,1970,"warning"
30123,"HeinkeleMartin",2007-04-26,0,2007,"BZE2"
30124,"-2",1970-01-01,20,1970,"warning"
30125,"HeinkeleMartin",2007-04-25,0,2007,"BZE2"
30126,"-2",1970-01-01,20,1970,"warning"
30127,"HeinkeleMartin",2007-04-24,0,2007,"BZE2"
30128,"HeinkeleMartin",2006-11-18,0,2006,"BZE2"
30129,"HeinkeleMartin",2007-04-25,0,2007,"BZE2"
30130,"HeinkeleMartin",2007-03-22,0,2007,"BZE2"
30131,"HeinkeleMartin",2007-03-22,0,2007,"BZE2"
30132,"HeinkeleMartin",2007-03-27,0,2007,"BZE2"
30133,"-2",1970-01-01,20,1970,"warning"
30134,"-2",1970-01-01,20,1970,"warning"
30135,"-2",1970-01-01,20,1970,"warning"
30136,"-2",1970-01-01,20,1970,"warning"
30137,"-2",1970-01-01,20,1970,"warning"
30138,"HeinkeleMartin",2007-01-10,0,2007,"BZE2"
30139,"HeinkeleMartin",2007-01-11,0,2007,"BZE2"
30140,"-2",1970-01-01,20,1970,"warning"
30141,"HeinkeleMartin",2007-03-28,0,2007,"BZE2"
30142,"HeinkeleMartin",2006-11-21,0,2006,"BZE2"
30143,"Heinkele",2006-11-20,0,2006,"BZE2"
30144,"-2",1970-01-01,20,1970,"warning"
30145,"-2",1970-01-01,20,1970,"warning"
30146,"-2",1970-01-01,20,1970,"warning"
30147,"HeinkeleMartin",2006-12-14,0,2006,"BZE2"
30148,"HeinkeleMartinWidmer",2007-04-18,0,2007,"BZE2"
30149,"-2",1970-01-01,20,1970,"warning"
30150,"HeinkeleMartin",2006-11-13,0,2006,"BZE2"
30151,"-2",1970-01-01,20,1970,"warning"
30152,"-2",1970-01-01,20,1970,"warning"
30153,"-2",1970-01-01,20,1970,"warning"
30154,"HeinkeleMartin",2006-11-07,0,2006,"BZE2"
30155,"-2",1970-01-01,20,1970,"warning"
30156,"-2",1970-01-01,20,1970,"warning"
30157,"HeinkeleMartin",2007-05-10,0,2007,"BZE2"
30158,"HeinkeleMartin",2007-05-09,0,2007,"BZE2"
30159,"HeinkeleMartin",2007-10-17,0,2007,"BZE2"
30160,"HeinkeleMartin",2006-12-13,0,2006,"BZE2"
30161,"HeinkeleMartin",2007-07-19,0,2007,"BZE2"
30162,"-2",1970-01-01,20,1970,"warning"
30163,"HeinkeleMartin",2007-10-03,0,2007,"BZE2"
30164,"HeinkeleMartin",2007-01-16,0,2007,"BZE2"
30165,"HeinkeleMartin",2007-01-17,0,2007,"BZE2"
30166,"-2",1970-01-01,20,1970,"warning"
30167,"HeinkeleMartin",2006-10-31,0,2006,"BZE2"
30168,"HeinkeleMartin",2006-11-02,0,2006,"BZE2"
30169,"HeinkeleMartin",2007-07-18,0,2007,"BZE2"
30170,"DammannHölzerHövelmann",2007-09-24,0,2007,"BZE2"
30171,"DammannHölzerHövelmann",2007-09-24,0,2007,"BZE2"
30172,"-2",1970-01-01,20,1970,"warning"
30173,"-2",1970-01-01,20,1970,"warning"
30174,"-2",1970-01-01,20,1970,"warning"
30175,"-2",1970-01-01,20,1970,"warning"
30176,"-2",1970-01-01,20,1970,"warning"
30177,"-2",1970-01-01,20,1970,"warning"
30178,"HeinkeleMartin",2007-07-19,0,2007,"BZE2"
30179,"HeinkeleMartin",2006-11-30,0,2006,"BZE2"
30180,"-2",1970-01-01,20,1970,"warning"
30181,"-2",1970-01-01,20,1970,"warning"
30182,"HeinkeleMartin",2006-11-14,0,2006,"BZE2"
30183,"-2",1970-01-01,20,1970,"warning"
30184,"-2",1970-01-01,20,1970,"warning"
30185,"-2",1970-01-01,20,1970,"warning"
30186,"HeinkeleMartinWidmer",2007-04-11,0,2007,"BZE2"
30187,"-2",1970-01-01,20,1970,"warning"
30188,"HeinkeleMartin",2006-11-22,0,2006,"BZE2"
30189,"-2",1970-01-01,20,1970,"warning"
30190,"-2",1970-01-01,20,1970,"warning"
30191,"HeinkeleMartin",2006-11-16,0,2006,"BZE2"
30192,"HeinkeleMartin",2006-11-15,0,2006,"BZE2"
30400,"-2",1970-01-01,27,1970,"warning"
30501,"HeinkeleMartin",2007-03-14,0,2007,"BZE2"
30502,"HeinkeleMartin",2007-05-07,0,2007,"BZE2"
30503,"HeinkeleMartin",2007-04-30,0,2007,"BZE2"
30504,"HeinkeleMartin",2006-11-17,0,2006,"BZE2"
30505,"HeinkeleMartin",2007-05-09,0,2007,"BZE2"
30506,"HeinkeleMartin",2007-05-08,0,2007,"BZE2"
30507,"HeinkeleMartinWidmer",2007-04-18,0,2007,"BZE2"
30508,"HeinkeleMartin",2006-11-09,0,2006,"BZE2"
30509,"HeinkeleMartin",2007-03-27,0,2007,"BZE2"
30510,"DammannHölzerHövelmann",2007-09-26,0,2007,"BZE2"
30511,"HeinkeleMartinWidmer",2007-04-03,0,2007,"BZE2"
30512,"HeinkeleMartinWidmer",2007-04-10,0,2007,"BZE2"
30513,"HeinkeleMartin",2007-04-26,0,2007,"BZE2"
30514,"HeinkeleMartin",2007-04-02,0,2007,"BZE2"
30515,"DammannHölzerHövelmann",2007-09-25,17,2007,"BZE2"
30516,"HeinkeleMartin",2007-05-11,15,2007,"BZE2"
30517,"DammannHölzerHövelmann",2007-10-02,15,2007,"BZE2"
30518,"HeinkeleMartin",2007-07-20,15,2007,"BZE2"
30519,"HeinkeleMartinWidmerEversSchmidt",2007-05-22,15,2007,"BZE2"
30520,"HeinkeleMartin",2007-05-01,15,2007,"BZE2"
30521,"HeinkeleMartin",2007-01-15,17,2007,"BZE2"
30522,"DammannHölzerHövelmann",2007-10-16,17,2007,"BZE2"
30523,"HeinkeleMartin",2007-05-02,17,2007,"BZE2"
30579,"-2",1970-01-01,27,1970,"warning"
30601,"DammannHövelmann",2007-08-17,15,2007,"BZE2"
30602,"DammannHölzerHövelmann",2007-10-22,15,2007,"BZE2"
30603,"DammannHövelmann",2007-07-24,15,2007,"BZE2"
30604,"DammannHölzerHövelmann",2007-09-14,15,2007,"BZE2"
30605,"DammannHövelmann",2007-08-13,15,2007,"BZE2"
30606,"DammannHövelmann",2007-07-23,15,2007,"BZE2"
30607,"DammannHölzerHövelmann",2007-09-28,15,2007,"BZE2"
30608,"DammannHölzerHövelmann",2007-10-05,15,2007,"BZE2"
30609,"DammannHölzerHövelmann",2007-09-12,15,2007,"BZE2"
30610,"DammannHölzerHövelmann",2007-10-11,15,2007,"BZE2"
30611,"DammannHölzerHövelmann",2007-09-27,15,2007,"BZE2"
30612,"HeinkeleMartin",2007-03-13,15,2007,"BZE2"
30613,"HeinkeleMartin",2007-03-23,15,2007,"BZE2"
30614,"HeinkeleMartin",2006-11-06,15,2006,"BZE2"
30615,"HeinkeleMartin",2007-03-26,15,2007,"BZE2"
30616,"HeinkeleEvers",2007-03-24,15,2007,"BZE2"
90097,"-2",1970-01-01,25,1970,"warning"
30617,"HeinkeleMartin",2007-03-23,15,2007,"BZE2"
30618,"HeinkeleMartin",2007-01-08,15,2007,"BZE2"
30619,"HeinkeleMartin",2007-03-12,15,2007,"BZE2"
30620,"HeinkeleMartin",2007-03-14,15,2007,"BZE2"
30621,"HeinkeleMartin",2007-03-15,15,2007,"BZE2"
30622,"HeinkeleMartin",2007-04-02,15,2007,"BZE2"
30623,"HeinkeleMartinWidmer",2007-04-04,15,2007,"BZE2"
30624,"HeinkeleMartin",2007-04-24,15,2007,"BZE2"
30625,"HeinkeleWidmer",2007-04-17,15,2007,"BZE2"
30626,"HeinkeleMartin",2007-03-28,15,2007,"BZE2"
30627,"HeinkeleHeuer",2007-09-22,15,2007,"BZE2"
30628,"HeinkeleMartin",2006-12-11,15,2006,"BZE2"
30629,"HeinkeleMartin",2007-04-19,15,2007,"BZE2"
30630,"HeinkeleMartinWidmer",2007-04-16,15,2007,"BZE2"
30631,"HeinkeleMartin",2006-11-28,15,2006,"BZE2"
30632,"HeinkeleMartin",2007-01-16,15,2007,"BZE2"
30633,"HeinkeleMartin",2006-11-08,15,2006,"BZE2"
30634,"HeinkeleMartin",2006-12-07,15,2006,"BZE2"
30635,"HeinkeleMartin",2006-11-24,15,2006,"BZE2"
30636,"Heinkele",2007-03-25,15,2007,"BZE2"
30637,"HeinkeleMartin",2007-05-01,15,2007,"BZE2"
30638,"HeinkeleMartin",2007-05-02,15,2007,"BZE2"
30639,"HeinkeleMartin",2007-05-03,15,2007,"BZE2"
30640,"HeinkeleMartin",2007-05-08,15,2007,"BZE2"
30641,"HeinkeleMartin",2006-11-23,15,2006,"BZE2"
30642,"HeinkeleMartin",2007-05-10,15,2007,"BZE2"
30643,"HeinkeleMartin",2006-12-08,15,2006,"BZE2"
30644,"HeinkeleMartin",2006-12-01,15,2006,"BZE2"
30645,"HeinkeleMartin",2007-03-26,15,2007,"BZE2"
30646,"HeinkeleMartin",2007-04-30,15,2007,"BZE2"
30647,"HeinkeleMartin",2006-12-06,15,2006,"BZE2"
30648,"HeinkeleMartinWidmer",2007-04-03,15,2007,"BZE2"
30649,"DammannHölzerHövelmann",2007-07-07,15,2007,"BZE2"
30650,"DammannHölzerHövelmann",2007-09-13,15,2007,"BZE2"
30651,"HeinkeleMartin",2006-12-12,15,2006,"BZE2"
30652,"HeinkeleMartinWidmer",2007-04-13,15,2007,"BZE2"
40001,"HeinkeleMartinWidmer",2007-04-05,0,2007,"BZE2"
40002,"-2",1970-01-01,27,1970,"warning"
40003,"HeinkeleMartinWidmer",2007-04-05,0,2007,"BZE2"
40004,"HeinkeleMartinWidmer",2007-04-11,0,2007,"BZE2"
40005,"HeinkeleMartinWidmer",2007-04-10,0,2007,"BZE2"
50001,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50002,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50003,"Hopp / Milbert",2006-01-01,0,2006,"BZE2"
50004,"Hopp / Milbert",2006-01-01,0,2006,"BZE2"
50005,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50006,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50007,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50008,"Milbert / Milbert",2006-01-01,0,2006,"BZE2"
50009,"Hopp / Milbert",2006-01-01,0,2006,"BZE2"
50010,"Hopp / Milbert",2006-01-01,0,2006,"BZE2"
60012,"Rosenberger",2006-06-06,0,2006,"BZE2"
50011,"Hopp / Milbert",2006-01-01,0,2006,"BZE2"
50012,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50013,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50014,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50015,"Hopp / Milbert",2006-01-01,0,2006,"BZE2"
50016,"Hopp / Milbert",2006-01-01,0,2006,"BZE2"
50017,"Hopp / Milbert",2006-01-01,0,2006,"BZE2"
50018,"Milbert / Milbert",2006-01-01,0,2006,"BZE2"
50019,"Milbert / Milbert",2006-01-01,0,2006,"BZE2"
50020,"Milbert / Milbert",2006-01-01,0,2006,"BZE2"
50021,"Milbert / Milbert",2006-01-01,0,2006,"BZE2"
50022,"Milbert / Milbert",2006-01-01,0,2006,"BZE2"
50023,"Milbert / Milbert",2006-01-01,0,2006,"BZE2"
50024,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50025,"Dworschak / Dickhof",2006-01-01,0,2006,"BZE2"
50026,"Dworschak / Hoffmann",2006-01-01,0,2006,"BZE2"
50027,"Dworschak / Hoffmann",2006-01-01,0,2006,"BZE2"
50028,"Milbert / Milbert",2006-01-01,0,2006,"BZE2"
50029,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50030,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50031,"Dworschak / Hoffmann",2006-01-01,0,2006,"BZE2"
50032,"Milbert / Milbert",2006-01-01,0,2006,"BZE2"
50033,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50034,"Richter / Richter",2006-01-01,0,2006,"BZE2"
50035,"Dworschak / Hoffmann",2006-01-01,0,2006,"BZE2"
50036,"Richter / Richter",2006-01-01,0,2006,"BZE2"
50037,"Richter / Richter",2006-01-01,0,2006,"BZE2"
