"lon","lat","plot_ID","e_ID","inv_year","e_form","CCS_r_m","stand"
59.9697426153726,1.90524818487381,50123,1,2012,1,17.84,"warning"
-21.237261559099,-56.1157617917677,50124,1,2011,1,17.84,"warning"
56.1097805530524,-21.2530592218698,50124,1,2011,1,17.84,"warning"
-56.1217385826641,21.2214622130311,50124,1,2011,1,17.84,"warning"
-21.237261559099,-56.1157617917677,50124,1,2011,1,17.84,"warning"
-49.0867869744584,-34.5034396042502,50128,1,2011,1,17.84,"warning"
34.5016430443799,-49.0880497396077,50128,1,2011,1,17.84,"warning"
-34.5052361179031,49.0855241435573,50128,1,2011,1,17.84,"warning"
-49.0867869744584,-34.5034396042502,50128,1,2011,1,17.84,"warning"
-30.5561356643597,51.6364461718779,50132,1,2011,1,17.84,"B"
51.6329982026134,30.5619615962216,50132,1,2011,1,17.84,"B"
-51.6398934837822,-30.5503093435014,50132,1,2011,1,17.84,"B"
-30.5561356643597,51.6364461718779,50132,1,2011,1,17.84,"B"
-26.3649914472469,53.8970057237561,50133,1,2011,1,17.84,"warning"
53.8890535332703,26.3812416176404,50133,1,2011,1,17.84,"warning"
-53.9049530140254,-26.3487388797968,50133,1,2011,1,17.84,"warning"
-26.3649914472469,53.8970057237561,50133,1,2011,1,17.84,"warning"
-59.7312748249452,5.67228417719591,50134,1,2011,1,17.84,"B"
5.6586481414397,59.7325681786024,50134,1,2011,1,17.84,"B"
-5.68591991734065,-59.7299783583887,50134,1,2011,1,17.84,"B"
-59.7312748249452,5.67228417719591,50134,1,2011,1,17.84,"B"
-30.5780144936831,51.6234930009982,50141,1,2011,1,17.84,"warning"
51.6148887611755,30.5925359879085,50141,1,2011,1,17.84,"warning"
-51.6320931552983,-30.5634905794903,50141,1,2011,1,17.84,"warning"
-30.5780144936831,51.6234930009982,50141,1,2011,1,17.84,"warning"
57.0540367385952,-18.5697843776127,50142,2,2011,1,17.84,"warning_2"
18.5789545353982,57.0510512468579,50142,2,2011,1,17.84,"warning_2"
-18.5606137400823,-57.057020756358,50142,2,2011,1,17.84,"warning_2"
57.0540367385952,-18.5697843776127,50142,2,2011,1,17.84,"warning_2"
-53.8893519068281,26.3806321202135,50144,1,2011,1,17.84,"B"
26.3753451045306,53.8919397555601,50144,1,2011,1,17.84,"B"
-26.3859188819865,-53.8867635394187,50144,1,2011,1,17.84,"B"
-53.8893519068281,26.3806321202135,50144,1,2011,1,17.84,"B"
-52.0936747518342,-29.7699353517959,50145,1,2011,1,17.84,"A"
29.7527807607062,-52.1034743275854,50145,1,2011,1,17.84,"A"
-29.7870867152319,52.0838695280915,50145,1,2011,1,17.84,"A"
-52.0936747518342,-29.7699353517959,50145,1,2011,1,17.84,"A"
59.9347040418395,-2.79843731698833,50145,2,2011,1,17.84,"warning_2"
2.81234703982901,59.9340529592949,50145,2,2011,1,17.84,"warning_2"
-2.78452744341736,-59.9353518961627,50145,2,2011,1,17.84,"warning_2"
59.9347040418395,-2.79843731698833,50145,2,2011,1,17.84,"warning_2"
-43.815368639439,40.9904070605559,60001,1,2011,1,17.84,"A"
