"plot_ID","tree_ID","inv_year","lon","lat","t_stat"
150023,1,2011,1.10554975605577,-5.79549477929926,"A"
150023,2,2011,1.15470900441817,12.2155453056798,"A"
150023,3,2011,12.9190344523425,10.0210303272262,"A"
150023,4,2011,9.57351110690439,8.17655092847701,"A"
150023,5,2011,7.34409238603704,3.88849675650536,"A"
150023,6,2011,0.878101042522096,0.557259866778156,"A"
150023,7,2011,10.9426799731176,-2.08742784448497,"A"
150023,8,2011,8.91911116481716,-1.12674576974309,"A"
150023,9,2011,7.70513242775789,-6.3742398974869,"A"
150023,10,2011,-0.501212635550598,-10.6281882695954,"A"
150023,11,2011,3.30852453777385,-8.75575612856756,"A"
150023,13,2011,-13.5746400781623,-7.18740194704241,"A"
150023,14,2011,0.183775612548302,11.6985566000354,"A"
150023,15,2011,-3.44835202809707,9.57816622795401,"A"
150023,16,2011,-3.5135139414663,4.11379627389617,"A"
150023,17,2011,-0.864412780641246,-0.164895556835438,"A"
150023,25,2011,-15.9780285870569,-0.251002930642896,"A"
150024,1,2011,0,5.74,"A"
150024,2,2011,0.532653053382791,5.63488071965343,"A"
150024,3,2011,-0.235609759677312,14.9981494872249,"A"
150024,4,2011,8.2562558060018,-1.84549182221475,"A"
150024,5,2011,5.20668444886846,-13.7790905741239,"A"
150024,6,2011,2.62159143610182,-10.9197142060659,"A"
150024,7,2011,2.08034211338086,-11.9198228464728,"A"
150024,8,2011,-0.561508892458941,-11.9067673095467,"A"
150024,9,2011,-1.39844953591312,-14.7940507940018,"A"
150024,10,2011,-8.82190028341751,-10.0064816688703,"A"
150024,11,2011,-11.4352226360224,-4.94846271730936,"A"
150024,12,2011,-11.7337792519097,-4.64573185488063,"A"
150024,13,2011,-10.9806602983403,-4.34755096720605,"A"
150024,14,2011,-11.7233743811697,-4.22067448625633,"A"
150024,15,2011,-10.857808648109,-3.34029809463898,"A"
150024,16,2011,-6.07912732392427,-2.51805698496229,"A"
150024,17,2011,-5.14428285605415,-0.242598221154659,"A"
150024,18,2011,-6.73916117603595,0.530383487120234,"A"
150024,19,2011,-5.1654354215587,1.85967118214665,"A"
150024,20,2011,-10.31,-1.89391627488138e-15,"A"
150024,21,2011,-14.8534924406845,-0.700472922052385,"A"
150024,22,2011,-14.965241802354,6.75706576829589,"A"
150024,23,2011,-14.2026439955626,7.23660856584836,"A"
150024,24,2011,-7.22435055549768,7.00088273371868,"A"
150024,25,2011,-7.63299290017925,6.94548913942086,"A"
150024,26,2011,-7.04985460842989,7.04985460842987,"A"
150024,27,2011,-6.97553500941334,7.42819031342418,"A"
150024,28,2011,-7.11145612921552,8.32644532332033,"A"
150024,29,2011,-2.75083498072878,3.78619953367475,"A"
150024,30,2011,-0.343236381889985,0.377211858439091,"A"
150024,31,2011,-3.45790016705566,10.6423224173428,"A"
150024,32,2011,-3.42880069322213,11.8020093969696,"A"
150024,33,2011,-7.13565897821259,15.8037328168586,"A"
150025,1,2012,-1.10671376462574,11.7078087037322,"A"
150025,2,2012,-3.1679123499779,9.25271480933339,"A"
150025,3,2012,1.58045207524588,12.5105663835756,"A"
150025,4,2012,2.84849919266053,9.80459853076159,"A"
150025,5,2012,1.93054781246097,5.63866873861217,"A"
150025,6,2012,3.98518401054297,5.48513522186214,"A"
150025,7,2012,5.49366617788839,5.3237328939312,"A"
150025,8,2012,7.30218577158104,8.02499738051791,"A"
150025,9,2012,6.07091758711203,9.56623539593783,"A"
150025,10,2012,9.59248185024088,7.44069163134713,"A"
150025,11,2012,9.03237288037226,6.34805798255779,"A"
150025,12,2012,-0.814405413655038,10.3480019241499,"A"
150025,13,2012,-0.58452026317245,7.4270341363118,"A"
150025,14,2012,-1.64046770351067,5.64652687178042,"A"
150025,15,2012,-0.502154632779142,3.17047957331039,"A"
150025,16,2012,10.6816464021674,4.82294828285188,"A"
150025,17,2012,4.89606159069136,2.59233117100358,"A"
150025,18,2012,3.69891896726954,1.13793605864902,"A"
150025,19,2012,0.485111592281113,-0.0690416036494154,"A"
150025,20,2012,6.11142656009718,-0.772052718756114,"A"
150025,21,2012,8.52579095991969,-0.267933774936434,"A"
150025,22,2012,9.98911168400594,0.786160139193007,"A"
150025,23,2012,9.57412804619912,-2.78154132721111,"A"
150025,24,2012,5.94605766175256,-7.42189317378751,"A"
150025,25,2012,5.37651356585399,-10.1544670897191,"A"
150025,26,2012,3.03145671481824,-9.32986442485546,"A"
150025,27,2012,1.76003324326904,-6.43359798111351,"A"
150025,28,2012,-1.38084671804011,-6.17755310307227,"A"
150025,29,2012,-0.408412927652602,-8.66037521592028,"A"
150025,30,2012,-4.05868525002281,-11.8544495461091,"A"
150025,31,2012,-3.47335101677441,-10.6898752431575,"A"
150025,32,2012,-4.12323546757801,-6.97201041873194,"A"
150025,33,2012,-2.21289402437525,-4.5170787060759,"A"
150025,34,2012,-4.30908979197047,-2.9284543986096,"A"
150025,35,2012,-6.91602406199284,-6.09729539828407,"A"
150025,36,2012,-14.7702990908407,-3.5460350769712,"A"
150025,37,2012,-12.3757349076571,-1.96012384695409,"A"
150025,38,2012,-6.97063339381138,4.57885030210441,"A"
150025,39,2012,-2.53968664650342,0.0398965859720238,"A"
150025,40,2012,-1.16985566000354,0.0183775612548299,"A"
150026,1,2012,3.13914733211881,15.1583691084249,"A"
150026,2,2012,7.52431823454774,-1.68188439116734,"A"
150026,3,2012,10.2806289604478,-4.64188196506563,"A"
150026,4,2012,12.4450793488832,-12.4450793488832,"A"
150026,5,2012,2.91352165892417,-6.45273519857895,"A"
150026,6,2012,-0.433254584752262,-6.88638442615507,"A"
150026,7,2012,1.11932717442068e-15,-9.14,"A"
150026,8,2012,-4.97783092535488,-7.84380642791372,"A"
150026,9,2012,-7.12189177304593,-13.4509128899499,"A"
150026,10,2012,-11.3458574043283,-13.2842922190325,"A"
150026,11,2012,-11.8444357980012,-12.2225095879295,"A"
150026,12,2012,-5.58606056965811,-0.616706828331677,"A"
150026,13,2012,-5.09915947094457,1.48144277306831,"A"
150026,14,2012,-8.88919506535624,1.40791018536208,"A"
150026,15,2012,-10.510473582797,-2.00498006606725,"A"
150026,16,2012,-13.817759884926,-2.18851816591283,"A"
150026,17,2012,-16.4579693706481,-0.25854244295257,"A"
150026,18,2012,-9.30691681901093,9.01902984383639,"A"
150029,1,2011,8.52945693987146,9.08294909767079,"A"
150029,2,2011,7.33206950016216,7.10526965320753,"A"
150029,3,2011,6.42650049180119,2.4283721767635,"A"
150029,4,2011,6.11698014943828,0.192233845558146,"A"
150029,5,2011,8.84091126340886,1.25824800120261,"A"
150029,6,2011,17.3614289535528,-0.545604885187088,"A"
150029,7,2011,11.4654532200739,-5.17685063125227,"A"
150029,8,2011,9.18258662371824,-2.51207143567035,"A"
150029,9,2011,4.96981198904228,-5.29231223507945,"A"
150029,10,2011,5.57795693573136,-8.78945370447597,"A"
150029,11,2011,7.81857978592314,-11.5046907881592,"A"
150029,12,2011,1.08695101882884,-11.4987406911656,"A"
150029,13,2011,1.15322009744817,-4.80350740676452,"A"
150029,14,2011,-0.659058709908666,-3.18247413452074,"A"
150029,15,2011,-0.445967528714025,-2.33784365673428,"A"
150029,16,2011,-1.56318228537892,-1.06233758414053,"A"
150029,17,2011,-3.80772777708444,-4.75282118069043,"A"
150029,18,2011,-3.13458675062713,-4.93931836418679,"A"
150029,19,2011,-8.23085256968663,0.388157153847452,"A"
150029,20,2011,-5.12936712463092,-0.0805785378096405,"A"
150029,21,2011,-5.58945086682334,3.54717338276096,"A"
150029,22,2011,-6.35803523638516,3.11476932257988,"A"
150029,23,2011,-11.1158727621046,3.41968898245169,"A"
150029,24,2011,-11.596227974432,12.3487285485187,"A"
150029,25,2011,-7.20525520743293,11.7579078664429,"A"
150029,26,2011,-3.37575707039563,7.80091431831384,"A"
150029,27,2011,-1.83481162944958,5.96414841234158,"A"
150030,1,2012,-0.919201661136882,-0.890768379638162,"A"
150030,2,2012,-2.52787430465465,-2.22862098614071,"A"
150030,3,2012,-3.4820092176959,-2.36637102075747,"A"
150030,4,2012,-2.9976645862698,-4.56350819307076,"A"
150030,5,2012,-5.22305487382418,-2.76546520227999,"A"
150030,6,2012,-2.53166305133822,-9.86017658028947,"A"
150030,7,2012,-3.42484888992572,-15.3218931624383,"A"
150030,8,2012,-12.3733295234113,-12.7682855742295,"A"
150030,9,2012,-5.25681647206784,-9.21618036818921,"A"
150030,10,2012,-9.84895834424793,-8.68302479169955,"A"
150030,11,2012,-10.0435802823728,-4.7261501363723,"A"
150030,12,2012,-11.2892777330024,-1.78804593540984,"A"
150030,13,2012,-7.53022341368138,-1.55943430129158,"A"
150030,14,2012,-5.19935848890464,0.0816780500214661,"A"
150030,15,2012,-2.46323637720445,0.800354015431113,"A"
150030,16,2012,1.06282692068952,1.02995093895663,"A"
150030,17,2012,-0.571941141446968,2.38230630497431,"A"
150030,18,2012,-1.33473206923427,2.6195591811138,"A"
150030,19,2012,0.161137194070798,5.1274686546762,"A"
150030,20,2012,-4.20156931731477,2.85538355948882,"A"
150030,21,2012,-10.6350431091924,2.73061496107011,"A"
150030,22,2012,-11.6462781838318,4.40076180505175,"A"
150030,23,2012,-8.95581812773067,6.50678274287768,"A"
150030,24,2012,-8.55683882410861,9.11210784276764,"A"
150030,25,2012,-8.29285079115859,9.40639281316596,"A"
150030,26,2012,-6.79675695068902,9.05243033407386,"A"
150030,27,2012,-4.61260064513901,11.6500993681798,"A"
150030,28,2012,-2.5094327051707,9.17294104953366,"A"
150030,29,2012,-1.66943156371307,9.56541155696286,"A"
150030,30,2012,-1.6555894752666,11.6327779781696,"A"
150030,31,2012,-0.150947319366598,9.60881443814876,"A"
150030,32,2012,1.81759875148153,9.52818633206828,"A"
150030,33,2012,2.37559477046764,16.6917988691012,"A"
150030,34,2012,8.06239301928081,7.5710909915713,"A"
150030,35,2012,10.6060492357279,8.49704769960223,"A"
150030,36,2012,16.1816843548103,1.78647458456222,"A"
150030,37,2012,11.7069893345543,-0.552087602317011,"A"
150030,38,2012,5.4228494959809,-2.4485104337004,"A"
150030,39,2012,4.17036851775916,-5.20547081694666,"A"
150030,40,2012,1.70837428959969,-5.5531574159783,"A"
150030,41,2012,6.95558859761627,-8.14394789157633,"A"
150030,42,2012,11.8365220853878,-9.18134766372159,"A"
150033,1,2011,0.825320306363131,1.0301681376866,"A"
150033,2,2011,3.72618316329272,6.30063163766887,"A"
150033,3,2011,6.04326354901835,7.79092842202431,"A"
150033,4,2011,8.58458167148923,10.7153094927553,"A"
150033,5,2011,14.2731963512875,8.74662597334498,"A"
150033,6,2011,8.48465422654803,6.37045859070763,"A"
150033,8,2011,10.5485694152155,8.18230916626724,"A"
150033,9,2011,9.92529583593074,2.71525368414369,"A"
150033,10,2011,14.6581982499495,-6.89762452335418,"A"
150033,11,2011,10.9294948696085,-4.52714500487901,"A"
150033,12,2011,10.4901533747355,-3.40845744795567,"A"
150033,13,2011,9.10161086094462,-2.95729263616824,"A"
150033,14,2011,7.91968926467423,-5.56605083977894,"A"
150033,15,2011,9.41314741446918,-5.76838415446407,"A"
150033,16,2011,7.81009312947233,-8.85881173233573,"A"
150033,17,2011,7.80383700758705,-8.31024235260409,"A"
150033,18,2011,6.99939855271699,-9.02357024133038,"A"
150033,19,2011,8.2289006517552,-12.1084596073796,"A"
150033,20,2011,4.40838939219355,-6.06762745781211,"A"
150033,21,2011,3.51826309248738,0.110565871955012,"A"
150033,22,2011,1.05981226263118,-0.76999868050314,"A"
150033,23,2011,-0.294827520051498,-0.0957952682562337,"A"
150033,24,2011,-1.16675558433064,-2.2898867671641,"A"
