"bund_nr","lfd_nr","typ","baumgruppe","anzahl","durchmesser","laenge","zersetzung"
150004,1,1,2,-9,14,64,2
150004,2,1,2,-9,9,24,2
150004,3,1,2,-9,11,37,3
150004,4,1,2,-9,16,6,3
150004,5,1,2,-9,7,35,3
150004,6,4,2,-9,73,3,4
150004,7,1,2,-9,54,4,3
150004,8,2,3,-9,13,154,3
150004,9,4,2,-9,31,3,3
150004,10,4,2,-9,54,6,5
150004,11,4,2,-9,47,2,4
150004,12,4,2,-9,72,3,3
150004,13,1,2,-9,10,20,4
150004,14,1,2,-9,9,17,4
150004,15,1,2,-9,14,13,3
150004,16,1,2,-9,10,25,4
150004,17,1,2,-9,12,25,3
150004,18,1,2,-9,30,117,3
150004,19,1,2,-9,18,36,3
150004,20,1,2,-9,8,47,3
150004,21,1,2,-9,13,8,4
150004,22,1,3,-9,10,20,3
150004,23,1,3,-9,7,42,3
150005,1,4,1,-9,34,1,4
150005,2,1,1,-9,9,26,4
150005,3,4,1,-9,42,2,2
150005,4,1,1,-9,17,7,5
150005,5,4,1,-9,24,1,4
150005,6,1,1,-9,16,11,5
150005,7,1,1,-9,9,36,2
150005,8,4,1,-9,26,1,4
150005,9,1,1,-9,18,11,5
150005,10,1,1,-9,20,10,5
150005,11,1,1,-9,21,7,5
150005,12,1,1,-9,32,10,4
150005,13,1,1,-9,34,11,4
150005,14,4,1,-9,35,1,4
150005,15,1,1,-9,33,21,2
150005,16,1,1,-9,23,7,3
150005,17,1,1,-9,32,10,3
150005,18,1,1,-9,10,14,2
150005,19,1,1,-9,23,14,3
150005,20,4,1,-9,39,1,4
150005,21,4,1,-9,55,5,2
150005,22,1,1,-9,49,14,2
150005,23,4,1,-9,53,4,2
150005,24,1,1,-9,12,16,2
150005,25,1,1,-9,34,11,2
150005,26,1,1,-9,37,11,2
150005,27,1,1,-9,15,7,2
150005,28,1,1,-9,37,11,2
150005,29,1,1,-9,15,11,1
150005,30,4,1,-9,45,7,3
150005,31,4,1,-9,46,1,4
150005,32,4,1,-9,51,4,3
150005,33,4,1,-9,27,1,2
150005,34,1,1,-9,20,10,4
150005,35,3,2,-9,10,49,2
150005,36,1,1,-9,9,27,4
150005,37,1,1,-9,9,58,1
150005,38,1,1,-9,22,9,4
150005,39,4,1,-9,55,1,3
150006,1,4,1,-9,68,3,3
150006,2,4,1,-9,41,1,2
150006,3,1,1,-9,18,5,3
150006,4,1,1,-9,14,8,2
150006,5,4,1,-9,61,4,3
150006,6,4,1,-9,38,2,3
150006,7,4,1,-9,54,3,2
150006,8,1,1,-9,33,2,2
150006,9,1,1,-9,22,7,3
150006,10,4,1,-9,39,2,3
150006,11,4,1,-9,50,2,2
150006,12,4,1,-9,36,1,2
150006,13,1,1,-9,19,11,4
150006,14,4,1,-9,40,1,2
150006,15,4,1,-9,40,1,2
150006,16,4,1,-9,57,2,2
150006,17,4,1,-9,43,2,2
150006,18,4,1,-9,60,2,2
150006,19,4,1,-9,41,1,2
150006,20,4,1,-9,40,2,2
150006,21,4,1,-9,41,2,2
150006,22,4,1,-9,44,1,2
150006,23,1,1,-9,11,4,2
150006,24,4,1,-9,40,4,2
150006,25,4,1,-9,59,2,2
150006,26,4,1,-9,36,3,2
150006,27,1,1,-9,9,8,3
150006,28,4,1,-9,55,4,2
150006,29,4,1,-9,50,2,4
150006,30,4,1,-9,44,1,2
150006,31,4,1,-9,47,2,2
150006,32,1,1,-9,12,8,4
150006,33,1,1,-9,15,10,3
150006,34,1,1,-9,12,9,3
150006,35,4,1,-9,64,4,1
150006,36,1,1,-9,10,20,5
150006,37,4,1,-9,61,2,2
150007,1,1,2,-9,10,12,5
150007,2,4,2,-9,42,4,5
150007,3,1,2,-9,13,24,5
150007,4,1,2,-9,9,21,4
150007,5,4,2,-9,34,2,5
150007,6,1,2,-9,10,14,2
150007,7,1,2,-9,21,20,3
150007,8,1,2,-9,11,19,3
150007,9,1,2,-9,17,22,2
150007,10,1,2,-9,12,11,4
150007,11,1,2,-9,18,9,4
150007,12,1,2,-9,50,3,4
150007,13,1,2,-9,14,22,4
150007,14,1,2,-9,11,19,5
150007,15,1,2,-9,26,33,3
150007,16,1,2,-9,25,24,4
150007,17,4,2,-9,35,1,5
150007,18,1,2,-9,11,2,1
150007,19,1,2,-9,18,20,3
150007,20,1,2,-9,26,12,3
150007,21,1,2,-9,35,35,4
150007,22,1,2,-9,15,4,4
150007,23,1,2,-9,8,26,2
150007,24,1,2,-9,45,32,4
150007,25,1,2,-9,71,1,2
150007,26,1,2,-9,58,1,2
150007,27,1,2,-9,77,4,3
150007,28,1,2,-9,8,37,3
150007,29,4,2,-9,29,2,5
150007,30,1,2,-9,18,7,2
150007,31,1,2,-9,17,6,3
150007,32,4,2,-9,70,3,3
150007,33,1,2,-9,18,18,2
150007,34,1,2,-9,54,10,2
150007,35,1,2,-9,9,22,2
150007,36,1,2,-9,22,2,4
150007,37,1,2,-9,10,17,4
150007,38,1,2,-9,10,25,4
150007,39,1,2,-9,9,50,3
150007,40,1,2,-9,10,46,3
150007,41,1,2,-9,9,44,3
150007,42,1,2,-9,15,36,3
150007,43,1,2,-9,8,40,2
150007,44,1,2,-9,8,44,3
150007,45,1,2,-9,30,4,2
150007,46,1,2,-9,13,33,3
150007,47,1,2,-9,8,19,2
150008,1,4,1,-9,15,2,2
150008,2,2,1,-9,20,170,1
150008,3,1,1,-9,6,12,5
150008,4,1,1,-9,13,17,2
150008,5,3,1,-9,12,82,3
150008,6,4,1,-9,29,1,5
150008,7,4,1,-9,20,1,4
150008,8,1,1,-9,18,3,4
150008,9,1,1,-9,14,13,4
150008,10,1,1,-9,15,1,5
150008,11,1,1,-9,12,4,5
150008,12,4,1,-9,17,2,5
150008,13,1,1,-9,10,10,5
150008,14,1,1,-9,13,24,5
150008,15,2,1,-9,14,99,2
150008,16,4,1,-9,15,2,4
150008,17,4,1,-9,18,1,5
150008,18,1,1,-9,6,51,2
150008,19,4,1,-9,19,2,5
150008,20,1,1,-9,13,119,1
150008,21,2,1,-9,13,79,2
150009,1,1,1,-9,14,12,1
150009,2,4,1,-9,22,1,1
150009,3,4,1,-9,20,1,1
150009,4,1,1,-9,11,32,3
150009,5,1,1,-9,10,25,5
150009,6,1,1,-9,7,71,1
150009,7,1,1,-9,7,64,1
150009,8,4,1,-9,20,1,1
150009,9,1,1,-9,6,64,1
150009,10,1,1,-9,10,14,5
150009,11,4,1,-9,24,1,4
150009,12,4,1,-9,26,3,5
150009,13,4,1,-9,39,1,1
150009,14,4,1,-9,18,2,2
150009,15,4,1,-9,20,1,1
150009,16,4,1,-9,13,1,3
150009,17,1,1,-9,11,55,5
150009,18,1,1,-9,10,17,1
150010,1,3,1,-9,22,175,2
150010,2,1,1,-9,11,1,1
150010,3,4,1,-9,25,1,2
150010,4,1,1,-9,17,71,4
150010,5,4,1,-9,21,2,2
150010,6,1,2,-9,10,23,2
150010,7,4,2,-9,12,1,3
150010,8,1,1,-9,15,58,4
150010,9,4,2,-9,15,1,2
150010,10,1,1,-9,10,40,2
150010,11,4,1,-9,34,1,2
150010,12,1,1,-9,23,4,2
150010,13,1,1,-9,12,15,4
150010,14,1,1,-9,10,16,4
150010,15,1,1,-9,9,28,4
150010,16,4,1,-9,27,2,2
150010,17,1,2,-9,8,65,2
150010,18,1,1,-9,7,57,2
150010,19,4,2,-9,12,1,4
150010,20,1,1,-9,10,32,2
150010,21,4,1,-9,25,1,2
150010,22,1,1,-9,19,26,5
150010,23,4,1,-9,23,1,2
150010,24,4,1,-9,26,1,1
150010,25,4,1,-9,25,1,2
150010,26,1,1,-9,11,55,2
150011,1,1,2,-9,23,21,2
150011,2,1,2,-9,22,20,2
150011,3,1,3,-9,13,21,2
150011,4,1,3,-9,14,21,2
150011,5,1,2,-9,15,21,2
150011,6,1,2,-9,21,21,2
150011,7,1,2,-9,14,20,2
150011,8,2,3,-9,13,103,2
150011,9,4,2,-9,20,1,3
150011,10,1,3,-9,8,71,3
150011,11,4,1,-9,21,2,5
150011,12,4,1,-9,40,1,4
150012,1,4,1,-9,15,2,2
150012,2,4,1,-9,18,1,2
150012,3,4,1,-9,16,2,2
150012,4,4,1,-9,15,2,2
150012,5,4,1,-9,12,2,1
150012,6,4,1,-9,12,1,1
150012,7,4,1,-9,12,3,1
150012,8,1,1,-9,7,110,1
150012,9,4,1,-9,16,2,1
150012,10,4,1,-9,11,2,1
150012,11,1,1,-9,10,10,1
150012,12,1,1,-9,11,15,1
150012,13,4,1,-9,14,1,1
150012,14,4,1,-9,13,1,1
150012,15,1,1,-9,10,15,1
150012,16,4,1,-9,10,1,2
150012,17,4,1,-9,13,2,1
150012,18,4,1,-9,17,1,1
150012,19,4,1,-9,11,3,1
150012,20,4,1,-9,14,2,1
150012,21,4,1,-9,11,2,2
150012,22,4,1,-9,11,2,2
150012,23,2,1,-9,12,132,1
150012,24,2,1,-9,11,126,1
150012,25,3,1,-9,12,60,2
150012,26,3,1,-9,13,71,2
150012,27,3,1,-9,12,70,2
150012,28,3,1,-9,13,76,1
150012,29,2,1,-9,14,131,1
150012,30,1,1,-9,7,88,1
150012,31,1,1,-9,7,63,1
150012,32,1,1,-9,10,70,2
150012,33,1,1,-9,7,54,1
150012,34,4,1,-9,11,3,1
150013,1,4,2,-9,19,2,1
150013,2,4,2,-9,16,1,1
150013,3,4,2,-9,16,2,4
150013,4,1,2,-9,5,56,2
150013,5,4,2,-9,39,2,1
150013,6,5,2,-9,11,106,2
150013,7,1,2,-9,9,19,2
150013,8,4,2,-9,10,3,3
150013,9,4,2,-9,14,2,1
150013,10,1,2,-9,11,15,5
150013,11,1,2,-9,26,4,1
150013,12,1,2,-9,19,2,1
150013,13,1,2,-9,19,4,1
150013,14,1,1,-9,19,29,2
150013,15,4,1,-9,35,5,1
150013,16,4,2,-9,19,1,1
150013,17,1,2,-9,5,67,2
150013,18,1,1,-9,13,40,4
150013,19,4,2,-9,26,2,1
150013,20,4,2,-9,28,1,1
150013,21,4,2,-9,24,1,1
150013,22,1,2,-9,12,11,5
150013,23,1,2,-9,30,5,1
150013,24,1,2,-9,22,3,1
150013,25,1,2,-9,7,81,2
150013,26,1,2,-9,7,53,2
150013,27,1,2,-9,10,1,1
150013,28,4,2,-9,34,1,2
150013,29,4,2,-9,14,1,2
150014,1,4,2,-9,10,1,3
150014,2,4,2,-9,18,2,4
150014,3,4,1,-9,52,3,1
150014,4,4,1,-9,44,2,1
150014,5,4,2,-9,18,1,4
150014,6,4,2,-9,14,2,3
150014,7,1,1,-9,15,8,2
150014,8,4,2,-9,48,2,4
150014,9,1,2,-9,10,32,3
150014,10,4,2,-9,10,1,4
150014,11,4,2,-9,10,1,5
150014,12,4,2,-9,11,1,2
150014,13,4,1,-9,51,1,2
150015,1,4,1,-9,19,1,5
150015,2,1,1,-9,14,12,5
150015,3,1,1,-9,8,69,1
150015,4,4,1,-9,15,1,5
150015,5,4,1,-9,11,3,5
150015,6,2,1,-9,26,236,2
150015,7,4,1,-9,19,2,4
150015,8,1,1,-9,11,139,5
150015,9,4,1,-9,15,2,5
150015,10,1,1,-9,6,40,3
150015,11,4,1,-9,17,2,5
150016,1,4,1,-9,23,2,3
150016,2,4,1,-9,16,3,5
150016,3,4,1,-9,18,2,4
150016,4,4,1,-9,18,2,5
150016,5,1,1,-9,18,143,4
150016,6,1,1,-9,9,143,5
150016,7,4,1,-9,10,1,4
150016,8,1,1,-9,8,43,4
150016,9,4,1,-9,13,1,5
150016,10,4,1,-9,11,2,5
150016,11,4,1,-9,19,2,5
150016,12,4,1,-9,14,2,5
150016,13,4,1,-9,26,2,4
150016,14,4,1,-9,24,1,4
150016,15,4,1,-9,13,2,5
150016,16,4,1,-9,21,1,2
150016,17,1,1,-9,10,57,5
150016,18,4,1,-9,22,3,5
150016,19,4,1,-9,24,2,5
150016,20,4,1,-9,16,2,5
150016,21,1,1,-9,10,66,4
150016,22,4,1,-9,17,2,5
150016,23,4,1,-9,21,2,4
150016,24,4,1,-9,14,2,5
150016,25,4,1,-9,23,2,5
150016,26,4,1,-9,16,1,5
150016,27,4,1,-9,16,1,5
150016,28,4,1,-9,16,2,4
150017,1,3,3,-9,13,134,2
150017,2,4,3,-9,10,2,4
150017,3,4,3,-9,24,2,5
150017,4,3,3,-9,14,67,2
150017,5,1,3,-9,8,10,3
150017,6,1,3,-9,9,10,3
150017,7,1,2,-9,8,94,4
150017,8,1,2,-9,9,71,5
150017,9,3,2,-9,10,50,4
150017,10,1,2,-9,10,20,5
150017,11,2,3,-9,19,157,2
150019,1,1,1,-9,9,5,4
150019,2,1,1,-9,10,9,3
150019,3,1,1,-9,10,7,3
150019,4,4,1,-9,23,1,3
150019,5,1,1,-9,11,52,3
150019,6,4,1,-9,15,3,4
150019,7,1,1,-9,22,97,3
150019,8,4,1,-9,19,1,4
150019,9,1,1,-9,20,26,3
150019,10,4,1,-9,20,1,3
150019,11,1,1,-9,10,14,3
150019,12,4,1,-9,11,1,3
150019,13,4,1,-9,30,1,3
150019,14,4,1,-9,20,1,3
150019,15,1,1,-9,17,3,3
150019,16,4,1,-9,20,1,3
150019,17,1,1,-9,15,185,2
150019,18,4,1,-9,18,2,4
150019,19,4,1,-9,14,2,5
150019,20,4,1,-9,14,1,4
150019,21,1,1,-9,8,23,3
150019,22,1,1,-9,15,11,4
150019,23,1,1,-9,13,6,3
150019,24,4,1,-9,40,1,3
150019,25,4,1,-9,14,1,5
150019,26,1,1,-9,13,8,3
150019,27,1,1,-9,14,7,3
150019,28,1,1,-9,11,9,4
150019,29,1,1,-9,8,9,4
150019,30,1,1,-9,12,30,2
150019,31,4,1,-9,14,4,4
150019,32,4,1,-9,16,1,4
150019,33,4,1,-9,26,1,4
150019,34,4,1,-9,11,1,3
150019,35,1,1,-9,8,44,4
150019,36,2,1,-9,23,172,1
150020,1,4,1,-9,12,1,4
150020,2,4,1,-9,21,1,3
150020,3,1,1,-9,13,30,2
150020,4,1,1,-9,12,25,2
150020,5,1,1,-9,8,110,2
150020,6,4,1,-9,16,1,4
150020,7,1,1,-9,10,95,2
150020,8,1,1,-9,12,27,4
150020,9,1,1,-9,10,27,1
150020,10,1,1,-9,11,18,1
150020,11,1,1,-9,10,25,4
150020,12,4,1,-9,13,1,2
150020,13,1,1,-9,9,137,2
150020,14,4,1,-9,27,1,2
150020,15,4,1,-9,20,1,2
150020,16,4,1,-9,20,1,2
150020,17,1,1,-9,14,43,2
150020,18,1,1,-9,7,55,1
150020,19,4,1,-9,17,1,3
150020,20,4,1,-9,38,1,2
150020,21,4,1,-9,17,1,2
150020,22,1,1,-9,12,29,2
150020,23,1,1,-9,8,41,2
150020,24,1,1,-9,13,22,4
150020,25,2,1,-9,14,138,2
150020,26,1,1,-9,10,49,2
150021,1,1,1,-9,13,68,3
150021,2,2,1,-9,15,161,1
150021,3,1,1,-9,9,21,2
150021,4,1,1,-9,8,12,2
150021,5,2,1,-9,18,209,1
150021,6,4,1,-9,10,2,4
150021,7,4,3,-9,32,2,5
150021,8,1,2,-9,11,31,4
150021,9,1,2,-9,12,15,4
150021,10,1,2,-9,10,148,1
150021,11,2,1,-9,13,146,2
150021,12,4,3,-9,26,2,3
150021,13,2,1,-9,19,153,2
150021,14,1,1,-9,12,77,2
150021,15,2,1,-9,15,180,1
150021,16,1,1,-9,10,28,3
150021,17,2,1,-9,14,133,2
150021,18,1,1,-9,10,70,4
150021,19,1,3,-9,11,15,4
150021,20,3,2,-9,21,90,4
150022,1,1,2,-9,10,24,3
150022,2,1,2,-9,10,36,3
150022,3,1,2,-9,12,10,4
150022,4,1,2,-9,12,6,4
150022,5,1,2,-9,13,12,4
150022,6,3,2,-9,38,141,3
150022,7,1,2,-9,19,44,3
150022,8,1,2,-9,11,20,3
150022,9,1,2,-9,8,41,1
150023,1,4,2,-9,22,1,4
150023,2,1,2,-9,8,88,1
150023,3,1,2,-9,41,5,2
150023,4,4,2,-9,51,2,5
150023,5,1,2,-9,13,81,3
150023,6,1,2,-9,12,40,2
150023,7,4,2,-9,35,2,4
150023,8,1,2,-9,31,12,5
150023,9,1,2,-9,14,16,4
150023,10,1,2,-9,21,24,3
150023,11,1,2,-9,9,71,3
150023,12,1,2,-9,8,57,3
150023,13,4,2,-9,46,3,1
150023,14,1,2,-9,8,72,1
150023,15,4,2,-9,55,3,1
150023,16,1,2,-9,10,21,2
150024,1,1,2,-9,14,17,2
150024,2,1,2,-9,14,8,2
150024,3,1,2,-9,11,18,2
150024,4,1,2,-9,19,11,3
150024,5,1,2,-9,20,11,3
150024,6,1,2,-9,18,10,3
150024,7,1,2,-9,19,9,4
150024,8,1,2,-9,19,6,2
150024,9,1,2,-9,9,15,3
150024,10,1,2,-9,12,4,3
150024,11,1,2,-9,16,10,3
150024,12,1,2,-9,15,15,3
150024,13,1,2,-9,13,42,3
150024,14,4,2,-9,16,3,5
150024,15,1,2,-9,12,48,2
150024,16,1,2,-9,10,19,3
150024,17,1,2,-9,14,34,2
150024,18,1,2,-9,12,24,2
150024,19,1,2,-9,16,16,2
150024,20,1,2,-9,10,13,2
150024,21,4,2,-9,16,7,4
150024,22,1,2,-9,13,12,4
150024,23,1,2,-9,10,12,3
150024,24,1,2,-9,12,16,2
150024,25,1,2,-9,18,14,2
150024,26,1,2,-9,10,6,3
150024,27,1,2,-9,22,8,2
150024,28,1,2,-9,9,2,2
150024,29,1,2,-9,21,13,3
150024,30,1,2,-9,18,13,5
150024,31,1,2,-9,21,12,3
150024,32,1,2,-9,8,40,2
150024,33,1,2,-9,19,67,2
150024,34,1,2,-9,10,10,3
150024,35,1,2,-9,10,34,1
150024,36,2,2,-9,17,148,3
150024,37,1,2,-9,8,77,2
150024,38,4,2,-9,19,5,3
150024,39,1,2,-9,13,95,2
150024,40,1,2,-9,11,23,3
150024,41,1,2,-9,19,6,3
150024,42,1,2,-9,10,35,2
150024,43,1,2,-9,19,9,4
150024,44,1,2,-9,10,24,3
150024,45,1,2,-9,9,136,2
150025,1,4,1,-9,20,4,1
150025,2,1,1,-9,13,84,2
150025,3,1,1,-9,7,50,4
150025,4,1,1,-9,11,25,5
150025,5,1,1,-9,11,60,5
150025,6,1,1,-9,12,38,1
150025,7,1,1,-9,10,43,2
150025,8,4,1,-9,21,1,1
150025,9,1,1,-9,18,28,1
150025,10,1,1,-9,12,21,4
150025,11,1,1,-9,14,90,5
150025,12,4,1,-9,39,1,1
150025,13,1,1,-9,27,1,1
150025,14,1,1,-9,14,79,3
150025,15,1,1,-9,6,61,1
150025,16,1,1,-9,8,49,1
150025,17,1,1,-9,7,69,1
150025,18,1,1,-9,5,54,1
150025,19,1,1,-9,6,55,1
150025,20,4,1,-9,28,1,2
150025,21,4,1,-9,24,1,1
150025,22,4,1,-9,29,1,1
150025,23,1,1,-9,10,43,1
150025,24,1,1,-9,8,72,1
150025,25,4,1,-9,34,1,1
150025,26,4,1,-9,20,1,1
150025,27,4,1,-9,31,1,1
150025,28,4,1,-9,11,1,2
150025,29,4,1,-9,17,1,4
150025,30,4,1,-9,21,2,1
150026,1,4,1,-9,22,1,5
150026,2,4,1,-9,23,1,4
150026,3,1,1,-9,14,21,4
150026,4,4,1,-9,25,1,5
150026,5,4,1,-9,31,2,3
150026,6,4,1,-9,36,1,4
150026,7,4,1,-9,25,1,4
150026,8,4,1,-9,33,1,5
150026,9,4,1,-9,35,1,4
150026,10,4,1,-9,21,1,5
150026,11,4,1,-9,21,1,3
150026,12,4,1,-9,31,2,3
150026,13,4,1,-9,29,1,3
150026,14,1,1,-9,8,52,2
150026,15,4,1,-9,37,2,2
150026,16,4,1,-9,35,1,4
150026,17,4,2,-9,10,1,3
150026,18,4,1,-9,20,1,3
150026,19,1,1,-9,29,32,2
150026,20,4,1,-9,29,1,3
150026,21,1,1,-9,8,36,2
150026,22,4,1,-9,32,1,5
150026,23,4,1,-9,28,1,2
150026,24,4,1,-9,20,1,5
150026,25,4,1,-9,30,1,4
150026,26,4,1,-9,13,1,2
150026,27,4,1,-9,31,1,5
150026,28,4,1,-9,28,1,2
150026,29,4,1,-9,19,1,4
150026,30,4,1,-9,12,1,3
150026,31,4,1,-9,27,1,3
150026,32,4,1,-9,30,1,2
150026,33,4,1,-9,12,1,1
150026,34,4,1,-9,28,2,3
150026,35,4,1,-9,23,1,5
150029,1,4,1,-9,15,1,4
150029,2,4,2,-9,16,1,3
150029,3,4,2,-9,17,1,4
150029,4,4,2,-9,22,1,5
150029,5,4,1,-9,20,2,5
150029,6,4,2,-9,30,1,5
150029,7,4,2,-9,22,1,4
150029,8,4,2,-9,33,2,3
150029,9,4,2,-9,34,2,3
150029,10,1,2,-9,10,46,4
150029,11,3,2,-9,26,14,3
150029,12,4,2,-9,23,2,3
150029,13,4,2,-9,17,1,3
150029,14,5,2,-9,11,29,5
150029,15,4,2,-9,36,2,4
150029,16,1,2,-9,8,29,5
150029,17,1,2,-9,12,15,2
150029,18,1,2,-9,16,14,2
150029,19,4,1,-9,29,12,2
150029,20,1,2,-9,14,10,5
150029,21,4,1,-9,16,2,4
150029,22,4,2,-9,27,1,3
150029,23,4,2,-9,20,1,4
150029,24,4,1,-9,18,2,4
150030,1,1,1,-9,11,12,2
150030,2,1,1,-9,13,12,2
150030,3,2,1,-9,13,161,2
150030,4,1,1,-9,8,72,2
150030,5,3,1,-9,17,118,3
150030,6,1,1,-9,8,56,2
150030,7,1,1,-9,8,89,5
150032,1,1,1,-9,10,10,4
150032,2,1,1,-9,9,11,4
150032,3,1,1,-9,14,15,5
150032,4,1,1,-9,10,15,4
150032,5,4,1,-9,15,1,4
150032,6,1,1,-9,13,11,5
150032,7,4,1,-9,20,1,2
150032,8,4,1,-9,15,1,4
150032,9,4,1,-9,11,2,4
150032,10,4,1,-9,20,1,5
150032,11,4,1,-9,21,1,2
150032,12,1,1,-9,16,65,2
150032,13,1,1,-9,11,85,5
150032,14,4,1,-9,21,1,5
150032,15,4,1,-9,17,1,5
150032,16,4,1,-9,17,1,1
150032,17,4,1,-9,18,1,5
150032,18,4,1,-9,16,1,5
150032,19,1,1,-9,11,16,5
150032,20,1,1,-9,5,1,4
150032,21,4,1,-9,17,1,5
150032,22,4,1,-9,14,1,4
150032,23,4,1,-9,27,1,4
150032,24,1,1,-9,6,36,4
150032,25,1,1,-9,9,7,4
150032,26,4,1,-9,12,1,5
150032,27,1,1,-9,10,10,4
150032,28,4,1,-9,10,3,4
150032,29,4,1,-9,13,2,3
150032,30,1,1,-9,11,12,3
150032,31,1,1,-9,8,35,3
150032,32,1,1,-9,10,1,5
150032,33,1,1,-9,18,2,2
150032,34,1,1,-9,13,3,2
150032,35,1,1,-9,9,68,5
150032,36,4,1,-9,20,2,2
150032,37,1,1,-9,10,2,4
150032,38,4,1,-9,21,1,5
150032,39,1,1,-9,18,24,4
150032,40,1,1,-9,16,12,5
150032,41,1,1,-9,7,50,4
150032,42,1,2,-9,9,58,5
150032,43,4,1,-9,27,1,4
150032,44,1,1,-9,9,24,5
150032,45,4,1,-9,19,1,2
150032,46,1,1,-9,14,3,5
150033,1,1,2,-9,12,11,4
150033,2,1,2,-9,25,62,5
150033,3,2,2,-9,12,60,2
150033,4,1,2,-9,11,59,3
150033,5,2,2,-9,12,69,3
150033,6,1,2,-9,6,86,2
150033,7,4,2,-9,14,8,3
150033,8,1,2,-9,11,64,5
150033,9,4,2,-9,10,2,3
150033,10,1,2,-9,10,28,3
150033,11,1,2,-9,12,44,4
150033,12,1,2,-9,8,33,4
150033,13,1,2,-9,11,44,5
150033,14,1,2,-9,20,18,5
150033,15,1,2,-9,13,45,5
150033,16,1,2,-9,22,9,5
150033,17,1,2,-9,14,18,5
150034,1,1,1,-9,12,5,1
150034,2,4,1,-9,28,1,1
150034,3,4,1,-9,29,2,2
150034,4,1,1,-9,14,10,1
150034,5,1,1,-9,7,25,1
150034,6,4,1,-9,13,1,3
150036,1,1,1,-9,13,122,3
150036,2,1,1,-9,8,4,4
150036,3,4,1,-9,28,2,2
150036,4,1,1,-9,7,65,2
150036,5,4,1,-9,29,2,2
150036,6,4,1,-9,27,2,3
150036,7,1,1,-9,12,5,2
150036,8,1,1,-9,9,42,3
150036,9,4,1,-9,13,1,5
150036,10,1,1,-9,7,40,3
150036,11,4,1,-9,29,2,2
150037,1,1,1,-9,9,73,5
150037,2,1,1,-9,8,95,5
150037,3,1,1,-9,7,70,5
150037,4,1,1,-9,8,52,5
150037,5,1,3,-9,12,8,4
150037,6,1,1,-9,10,13,4
150037,7,1,1,-9,8,141,5
150037,8,2,1,-9,12,156,2
150037,9,1,1,-9,11,113,2
150037,10,1,1,-9,12,120,3
150040,1,1,3,-9,10,12,3
150040,2,1,1,-9,10,21,3
150040,3,2,1,-9,17,138,3
150040,4,2,1,-9,14,170,3
150040,5,1,3,-9,8,72,3
150040,6,1,1,-9,10,27,2
150040,7,1,2,-9,12,46,5
150040,8,1,2,-9,8,23,5
150040,9,3,1,-9,15,122,2
150040,10,3,1,-9,15,127,2
150040,11,1,1,-9,13,58,2
150040,12,1,1,-9,19,90,3
150040,13,1,1,-9,11,110,4
150040,14,1,1,-9,9,96,5
150040,15,2,1,-9,21,215,2
150040,16,1,1,-9,8,80,4
150040,17,1,1,-9,10,60,3
150040,18,1,2,-9,10,40,4
150040,19,1,3,-9,16,85,3
150040,20,1,3,-9,10,7,3
150040,21,3,1,-9,16,164,2
150040,22,3,1,-9,24,100,1
150041,1,1,3,-9,10,12,3
150041,2,1,3,-9,7,12,3
150041,3,1,1,-9,9,36,5
150041,4,4,1,-9,25,2,1
150041,5,1,1,-9,15,32,4
150041,6,1,1,-9,7,36,4
150041,7,1,1,-9,9,62,5
150041,8,1,1,-9,7,47,5
150041,9,1,1,-9,15,6,5
150041,10,1,1,-9,13,9,5
150041,11,1,2,-9,23,12,5
150041,12,1,2,-9,14,28,5
150041,13,1,2,-9,15,74,5
150041,14,4,1,-9,16,1,5
150041,15,4,1,-9,12,2,5
150041,16,4,1,-9,15,1,4
150041,17,4,1,-9,36,2,1
150042,1,4,1,-9,45,2,3
150042,2,4,1,-9,39,2,5
150042,3,4,1,-9,20,2,3
150042,4,1,1,-9,5,9,4
150042,5,4,1,-9,35,2,5
150043,1,4,1,-9,24,1,5
150043,2,1,1,-9,38,78,2
150043,3,4,1,-9,56,7,1
150043,4,1,3,-9,11,18,2
150043,5,1,3,-9,11,11,2
150043,6,1,3,-9,8,26,2
150043,7,1,3,-9,11,15,2
150043,8,1,3,-9,13,16,1
150043,9,1,3,-9,12,8,2
150043,10,1,3,-9,28,12,1
150043,11,1,3,-9,14,12,2
150043,12,1,3,-9,10,13,1
150043,13,1,3,-9,11,3,1
150043,14,1,3,-9,11,3,1
150043,15,1,3,-9,10,1,1
150043,16,1,3,-9,38,54,1
150043,17,1,3,-9,13,24,1
150043,18,1,3,-9,15,49,1
150043,19,1,3,-9,23,4,1
150043,20,1,3,-9,23,3,1
150043,21,1,3,-9,12,21,1
150043,22,1,3,-9,8,65,1
150043,23,1,3,-9,20,20,1
150043,24,1,3,-9,13,15,1
150043,25,1,3,-9,11,24,2
150043,26,1,3,-9,19,24,1
150043,27,1,3,-9,11,17,1
150043,28,1,3,-9,16,14,1
150043,29,1,3,-9,30,19,1
150043,30,1,3,-9,9,7,3
150043,31,5,1,-9,17,121,3
150043,32,2,1,-9,38,233,1
150043,33,1,1,-9,39,28,2
150043,34,4,1,-9,25,1,5
150043,35,1,1,-9,15,67,4
150043,36,1,1,-9,51,21,2
150044,1,1,1,-9,10,14,3
150044,2,1,1,-9,11,34,1
150044,3,4,1,-9,36,2,2
150044,4,4,1,-9,28,1,2
150044,5,1,1,-9,10,10,2
150044,6,1,1,-9,10,14,3
150044,7,1,1,-9,11,27,1
150044,8,4,1,-9,7,1,3
