"bund_nr","pk_nr","lfd_nr","bart","hoehe","grklasse"
80016,1,10,"bah",50,0
80222,2,2,"sah",20,0
80016,2,1,"bah",150,1
80222,2,3,"sah",20,0
80016,2,2,"bah",90,0
80222,2,4,"sah",20,0
80016,2,3,"ges",50,0
80222,2,5,"sah",20,0
80016,2,4,"bah",120,0
80222,2,6,"ges",60,0
80016,2,5,"bah",110,0
80222,2,7,"ges",20,0
80016,2,6,"ges",50,0
80222,2,8,"ges",40,0
80016,2,7,"ges",50,0
80222,2,9,"ges",60,0
80016,2,8,"bah",90,0
80222,2,10,"ges",260,1
80016,2,9,"bah",120,0
80222,3,1,"ges",50,0
80016,2,10,"bah",20,0
80222,3,2,"ges",20,0
80016,3,1,"vbe",130,1
80222,3,3,"ges",30,0
80016,3,2,"bah",30,0
80222,3,4,"hbu",60,0
80016,3,3,"rbu",110,0
80222,3,5,"ges",20,0
80016,3,4,"ges",40,0
80222,3,6,"ges",30,0
80016,3,5,"hbu",150,1
80222,3,7,"ges",90,0
80016,3,6,"bah",80,0
80222,3,8,"hbu",20,0
80016,3,7,"bah",60,0
80222,3,9,"sah",20,0
80016,3,8,"rbu",50,0
80222,3,10,"hbu",20,0
80016,3,9,"bah",70,0
80222,4,1,"hbu",30,0
80016,3,10,"wta",20,0
80222,4,2,"ges",60,0
80016,4,1,"rbu",130,1
80222,4,3,"hbu",70,0
80016,4,2,"rbu",70,0
80222,4,4,"hbu",40,0
80016,4,3,"rbu",490,3
80222,4,5,"sah",20,0
80016,4,4,"rbu",190,1
80222,4,6,"hbu",30,0
80016,4,5,"rbu",50,0
80222,4,7,"hbu",40,0
80016,4,6,"rbu",50,0
80222,4,8,"sah",40,0
80016,4,7,"rbu",50,0
80222,4,9,"sah",20,0
80016,4,8,"rbu",130,1
80222,4,10,"ges",50,0
80016,4,9,"rbu",130,1
80213,1,1,"ei",20,0
80016,4,10,"bah",20,0
80213,1,2,"rbu",20,0
80263,1,1,"wta",270,1
80213,1,3,"ei",20,0
80263,1,2,"rbu",160,1
80213,1,4,"ei",20,0
80263,1,3,"wta",340,1
80213,1,5,"ei",20,0
80263,1,4,"wta",350,1
80213,1,6,"rbu",20,0
80263,1,5,"wta",380,1
80213,1,7,"rbu",30,0
80263,1,6,"rbu",220,1
80213,1,8,"rbu",20,0
80263,1,7,"rbu",220,1
80213,1,9,"rbu",20,0
80263,1,8,"gfi",250,1
80213,1,10,"ei",20,0
80263,1,9,"gfi",230,1
80213,2,1,"ei",20,0
80263,1,10,"gfi",340,1
80213,2,2,"ei",20,0
80263,1,11,"wta",270,1
80213,2,3,"rbu",20,0
80263,1,12,"rbu",310,1
80213,2,4,"rbu",20,0
80263,1,13,"wta",70,0
80213,2,5,"ei",20,0
80263,2,1,"wta",20,0
80213,2,6,"ei",20,0
80263,2,2,"gfi",30,0
80213,2,7,"rbu",20,0
80263,3,1,"rbu",50,0
80213,2,8,"ei",20,0
80263,4,1,"wta",20,0
80213,2,9,"ei",20,0
80263,4,2,"wta",50,0
80213,2,10,"ei",20,0
80263,4,3,"wta",50,0
80213,2,11,"bah",50,0
80263,4,4,"wta",50,0
80213,3,1,"ei",20,0
80263,4,5,"wta",60,0
80213,3,2,"ei",20,0
80263,4,6,"gfi",150,1
80213,3,3,"rbu",20,0
80263,4,7,"wta",30,0
80213,3,4,"eka",20,0
80263,4,8,"wta",480,3
80213,3,5,"rbu",30,0
80263,4,9,"wta",20,0
80213,3,6,"ei",20,0
80263,4,10,"rbu",470,1
80213,3,7,"rbu",20,0
80263,4,11,"gfi",80,0
80213,3,8,"rbu",30,0
80015,1,1,"wta",70,0
80213,3,9,"rbu",30,0
80015,1,2,"wta",30,0
80213,3,10,"rbu",30,0
80015,1,3,"wta",30,0
80213,4,1,"ei",30,0
80015,1,4,"wta",90,0
80213,4,2,"ei",20,0
80015,1,5,"wta",430,3
80213,4,3,"ei",30,0
80015,1,6,"wta",20,0
80213,4,4,"ei",20,0
80015,1,7,"wta",40,0
80213,4,5,"rbu",30,0
80015,1,8,"rbu",40,0
80213,4,6,"ei",20,0
80015,1,9,"wta",30,0
80213,4,7,"rbu",40,0
80015,1,10,"wta",30,0
80213,4,8,"eka",20,0
80015,1,11,"wta",20,0
80213,4,9,"ei",20,0
80015,1,12,"rbu",120,0
80213,4,10,"ei",20,0
80015,1,13,"wta",20,0
80055,1,1,"rbu",40,0
80015,1,14,"rbu",90,0
80055,1,2,"rbu",30,0
80015,1,15,"wta",50,0
80055,1,3,"rbu",60,0
80015,1,16,"rbu",120,0
80055,1,4,"rbu",70,0
80015,2,1,"wta",40,0
80055,1,5,"rbu",40,0
80015,2,2,"ei",30,0
80055,1,6,"gfi",60,0
80015,2,3,"ei",30,0
80055,1,7,"rbu",100,0
80015,2,4,"ei",20,0
80055,1,8,"kir",170,1
80015,2,5,"ei",20,0
80055,1,9,"ei",50,0
80015,2,6,"rbu",50,0
80055,1,10,"ei",30,0
80015,2,7,"ei",30,0
80055,2,1,"rbu",50,0
80015,2,8,"wta",30,0
80055,2,2,"gfi",60,0
80015,2,9,"wta",30,0
80055,2,3,"rbu",30,0
80015,2,10,"rbu",130,1
80055,2,4,"rbu",170,1
80015,2,11,"dgl",60,0
80055,2,5,"ei",20,0
80015,2,12,"rbu",70,0
80055,2,6,"kir",30,0
80015,2,13,"dgl",40,0
80055,2,7,"rbu",100,0
80015,3,1,"wta",80,0
80055,2,8,"rbu",100,0
80015,3,2,"wta",100,0
80055,2,9,"kir",20,0
80015,3,3,"rbu",100,0
80055,2,10,"rbu",30,0
80015,3,4,"rbu",250,1
80055,2,11,"rbu",50,0
80015,3,5,"rbu",70,0
80055,3,1,"bah",50,0
80015,3,6,"wta",140,1
80055,3,2,"ges",40,0
80015,3,7,"wta",50,0
80055,3,3,"ges",50,0
80015,3,8,"wta",170,1
80055,3,4,"kir",60,0
80015,3,9,"rbu",130,1
80055,3,5,"ei",20,0
80015,3,10,"rbu",70,0
80055,3,6,"kir",30,0
80015,4,1,"rbu",80,0
80055,3,7,"ei",20,0
80015,4,2,"rbu",40,0
80055,3,8,"ges",50,0
80015,4,3,"ei",50,0
80055,3,9,"ges",90,0
80015,4,4,"ei",100,0
80055,3,10,"ges",80,0
80015,4,5,"rbu",120,0
80055,4,1,"nu",50,0
80015,4,6,"rbu",50,0
80055,4,2,"ges",20,0
80015,4,7,"rbu",90,0
80055,4,3,"rbu",70,0
80015,4,8,"rbu",170,1
80055,4,4,"bah",30,0
80015,4,9,"rbu",120,0
80055,4,5,"ges",20,0
80015,4,10,"rbu",160,1
80055,4,6,"ges",30,0
80015,4,11,"rbu",180,1
80055,4,7,"ges",30,0
80015,4,12,"rbu",140,1
80055,4,8,"ges",30,0
80015,4,13,"rbu",120,0
80055,4,9,"ges",20,0
80014,1,1,"rbu",60,0
80055,4,10,"ges",20,0
80014,1,2,"wta",60,0
80218,1,1,"rei",1060,3
80014,1,3,"wta",20,0
80218,1,2,"rei",990,2
80014,1,4,"rbu",260,1
80218,1,3,"hbu",20,0
80014,1,5,"wta",20,0
80218,1,4,"rei",20,0
80014,1,6,"rbu",430,1
80218,1,5,"hbu",20,0
80014,1,7,"wta",20,0
80218,1,6,"hbu",30,0
80014,1,8,"wta",20,0
80218,1,7,"kir",60,0
80014,1,9,"wta",40,0
80218,1,8,"hbu",20,0
80014,1,10,"wta",20,0
80218,1,9,"hbu",30,0
80014,1,11,"wta",20,0
80218,1,10,"rei",30,0
80014,1,12,"wta",20,0
80218,2,1,"rbu",220,1
80014,2,1,"wta",240,1
80218,2,2,"rei",20,0
80014,2,2,"wta",200,1
80218,2,3,"rei",20,0
80014,2,3,"wta",80,0
80218,2,4,"rei",20,0
80014,2,4,"wta",120,0
80218,2,5,"rei",1000,1
80014,2,5,"wta",190,1
80218,2,6,"rbu",260,1
80014,2,6,"gfi",130,1
80218,3,1,"rei",950,3
80014,2,7,"wta",70,0
80218,3,2,"rbu",550,1
80014,2,8,"wta",150,1
80218,3,3,"rbu",430,1
80014,2,9,"wta",180,1
80218,3,4,"rbu",620,1
80014,2,10,"rbu",130,1
80218,3,5,"rbu",680,1
80014,2,11,"wta",80,0
80218,3,6,"rbu",1020,2
80014,3,1,"wta",250,1
80218,3,7,"rbu",620,1
80014,3,2,"wta",260,1
80218,3,8,"rbu",640,1
80014,3,3,"wta",40,0
80218,3,9,"rbu",810,2
80014,3,4,"wta",30,0
80218,3,10,"rbu",450,1
80014,3,5,"wta",240,1
80218,4,1,"rbu",550,1
80014,3,6,"wta",30,0
80218,4,2,"rbu",270,1
80014,3,7,"wta",30,0
80218,4,3,"rbu",310,1
80014,3,8,"wta",120,0
80218,4,4,"rbu",1100,2
80014,3,9,"wta",420,2
80218,4,5,"rbu",100,0
80014,3,10,"dgl",310,1
80218,4,6,"rbu",340,1
80014,3,11,"wta",390,1
80218,4,7,"rbu",520,1
80014,3,12,"wta",250,1
80218,4,8,"rbu",580,1
80014,3,13,"wta",360,1
80218,4,9,"rbu",310,1
80014,3,14,"wta",300,1
80218,4,10,"rbu",590,1
80014,3,15,"wta",100,0
80216,1,1,"rbu",90,0
80014,3,16,"dgl",60,0
80216,1,2,"rbu",190,1
80014,3,17,"wta",40,0
80216,1,3,"rbu",120,0
80014,4,1,"wta",300,1
80216,1,4,"rbu",180,1
80014,4,2,"wta",310,1
80216,1,5,"rbu",170,1
80014,4,3,"wta",330,1
80216,1,6,"rbu",200,1
80014,4,4,"wta",210,1
80216,1,7,"rbu",30,0
80014,4,5,"wta",130,1
80216,1,8,"rbu",200,1
80014,4,6,"wta",70,0
80216,1,9,"rbu",420,1
80014,4,7,"rbu",450,1
80216,1,10,"rbu",310,1
80014,4,8,"wta",440,2
80216,2,1,"rbu",160,1
80014,4,9,"wta",170,1
80216,2,2,"rbu",330,1
80014,4,10,"rbu",400,2
80216,2,3,"rbu",280,1
80014,4,11,"wta",40,0
80216,2,4,"rbu",220,1
80025,1,1,"wta",30,0
80216,2,5,"rbu",200,1
80025,1,2,"gki",20,0
80216,2,6,"rbu",220,1
80025,1,3,"wta",50,0
80216,2,7,"rbu",230,1
80025,1,4,"wta",50,0
80216,2,8,"rbu",210,1
80025,1,5,"wta",20,0
80216,2,9,"rbu",350,1
80025,1,6,"wta",30,0
80216,2,10,"rbu",220,1
80025,1,7,"gfi",20,0
80216,3,1,"rbu",60,0
80025,1,8,"rbu",120,0
80216,3,2,"rbu",70,0
80025,1,9,"gki",20,0
80216,3,3,"ul",50,0
80025,1,10,"wta",30,0
80216,3,4,"ul",60,0
80025,1,11,"dgl",40,0
80216,3,5,"ul",50,0
80025,1,12,"wta",20,0
80216,3,6,"ul",50,0
80025,2,1,"wta",30,0
80216,3,7,"rbu",30,0
80025,2,2,"wta",20,0
80216,3,8,"rbu",70,0
80025,2,3,"wta",30,0
80216,3,9,"rbu",50,0
80025,2,4,"wta",70,0
80216,3,10,"rbu",60,0
80025,2,5,"gki",20,0
80216,4,1,"rbu",50,0
80025,2,6,"wta",20,0
80216,4,2,"ei",90,0
80025,2,7,"wta",40,0
80216,4,3,"rbu",130,1
80025,2,8,"wta",20,0
80216,4,4,"hbu",550,1
80025,2,9,"wta",30,0
80216,4,5,"rbu",70,0
80025,3,1,"wta",20,0
80216,4,6,"hbu",300,1
80025,3,2,"wta",110,0
80216,4,7,"ei",360,1
80025,3,3,"wta",60,0
80216,4,8,"ei",290,1
80025,3,4,"wta",20,0
80216,4,9,"rbu",200,1
80025,3,5,"wta",50,0
80216,4,10,"rbu",140,1
80025,3,6,"wta",50,0
80097,1,1,"dgl",230,1
80025,3,7,"wta",90,0
80097,1,2,"gfi",90,0
80025,3,8,"wta",40,0
80097,1,3,"gfi",100,0
80025,3,9,"wta",40,0
80097,1,4,"gfi",600,3
80025,3,10,"gfi",30,0
80097,1,5,"dgl",610,2
80025,3,11,"wta",140,1
80097,1,6,"wta",170,1
80025,4,1,"gfi",20,0
80097,1,7,"gfi",130,1
80025,4,2,"gfi",30,0
80097,1,8,"wta",50,0
80025,4,3,"gfi",30,0
80097,1,9,"wta",90,0
80025,4,4,"gfi",20,0
80097,1,10,"wta",190,1
80025,4,5,"gfi",20,0
80097,1,11,"gfi",460,2
80025,4,6,"gfi",30,0
80097,2,1,"gfi",150,1
80025,4,7,"gfi",20,0
80097,2,2,"rbu",80,0
80025,4,8,"gfi",20,0
80097,2,3,"rbu",630,1
80025,4,9,"gfi",20,0
80097,2,4,"gfi",220,1
80025,4,10,"gfi",30,0
80097,2,5,"gfi",130,1
80025,4,11,"gfi",20,0
80097,2,6,"gfi",140,1
80017,1,1,"wta",170,1
80097,2,7,"gfi",40,0
80017,1,2,"gfi",560,2
80097,2,8,"gfi",60,0
80017,1,3,"gfi",320,1
80097,2,9,"dgl",250,1
80017,1,4,"gfi",370,1
80097,2,10,"gfi",50,0
80017,1,5,"gfi",550,1
80097,2,11,"dgl",380,2
80017,1,6,"gfi",500,2
80097,3,1,"dgl",410,1
80017,1,7,"wta",170,1
80097,3,2,"dgl",270,1
80017,1,8,"gfi",190,1
80097,3,3,"dgl",170,1
80017,1,9,"gfi",470,1
80097,3,4,"gfi",120,0
80017,1,10,"gfi",420,1
80097,3,5,"dgl",450,1
80017,1,11,"gfi",280,1
80097,3,6,"gki",800,3
80017,2,1,"wta",220,1
80097,3,7,"gfi",80,0
80017,2,2,"wta",360,1
80097,3,8,"gfi",50,0
80017,2,3,"wta",320,1
80097,3,9,"gfi",100,0
80017,2,4,"gfi",610,1
80097,3,10,"dgl",350,1
80017,2,5,"gfi",130,1
80097,4,1,"gfi",50,0
80017,2,6,"wta",610,3
80097,4,2,"bi",1050,3
80017,2,7,"wta",660,1
80097,4,3,"gfi",70,0
80017,2,8,"wta",190,1
80097,4,4,"dgl",200,1
80017,2,9,"wta",520,1
80097,4,5,"gfi",50,0
80017,2,10,"wta",640,1
80097,4,6,"gfi",50,0
80017,3,1,"wta",160,1
80097,4,7,"gfi",30,0
80017,3,2,"gfi",70,0
80097,4,8,"gfi",30,0
80017,3,3,"wta",20,0
80097,4,9,"dgl",190,1
80017,3,4,"gfi",130,1
80097,4,10,"dgl",460,1
80017,3,5,"wei",740,2
80246,1,1,"bah",30,0
80017,3,6,"wei",590,1
80246,1,2,"bah",40,0
80017,3,7,"wei",750,1
80246,1,3,"bah",30,0
80017,3,8,"wei",370,1
80246,1,4,"bah",60,0
80017,3,9,"wei",580,1
80246,1,5,"bah",50,0
80017,3,10,"wei",280,1
80246,1,6,"rbu",20,0
80017,3,11,"wta",250,1
80246,1,7,"rbu",50,0
80017,4,1,"gfi",190,1
80246,1,8,"bah",90,0
80017,4,2,"gki",940,1
80246,1,9,"ei",20,0
80017,4,3,"gfi",440,1
80246,1,10,"bah",30,0
80017,4,4,"gki",840,1
80246,2,1,"rbu",20,0
80017,4,5,"gfi",200,1
80246,2,2,"bah",100,0
80017,4,6,"gfi",170,1
80246,2,3,"rbu",20,0
80017,4,7,"gfi",100,0
80246,2,4,"bah",70,0
80017,4,8,"gfi",430,1
80246,2,5,"bah",60,0
80017,4,9,"wta",300,1
80246,2,6,"bah",20,0
80017,4,10,"wta",210,1
80246,2,7,"kir",40,0
80017,4,11,"gfi",240,1
80246,2,8,"bah",350,1
80238,1,1,"rbu",150,1
80246,2,9,"bah",200,1
80238,1,2,"rbu",160,1
80246,2,10,"ei",20,0
80238,1,3,"ges",20,0
80246,3,1,"bah",50,0
80238,1,4,"rbu",580,1
80246,3,2,"hbu",40,0
80238,1,5,"rbu",810,2
80246,3,3,"kir",20,0
80238,1,6,"rbu",150,1
80246,3,4,"rbu",20,0
80238,1,7,"rbu",170,1
80246,3,5,"bah",130,1
80238,1,8,"rbu",170,1
80246,3,6,"rbu",20,0
80238,1,9,"kir",20,0
80246,3,7,"rbu",20,0
80238,1,10,"ges",20,0
80246,3,8,"rbu",20,0
80238,2,1,"kir",190,1
80246,3,9,"bah",20,0
80238,3,1,"ges",50,0
80246,3,10,"bah",110,0
80238,3,2,"kir",70,0
80246,4,1,"rbu",20,0
80238,4,1,"kir",410,1
80246,4,2,"bah",50,0
80238,4,2,"kir",300,1
80246,4,3,"bah",100,0
80238,4,3,"kir",250,1
80246,4,4,"bah",60,0
80238,4,4,"kir",110,0
80246,4,5,"bah",130,1
80238,4,5,"kir",230,1
80246,4,6,"bah",50,0
80238,4,6,"kir",270,1
80246,4,7,"bah",60,0
80238,4,7,"kir",180,1
80246,4,8,"ges",20,0
80238,4,8,"kir",280,1
80246,4,9,"bah",70,0
80238,4,9,"ges",570,1
80246,4,10,"rbu",20,0
80238,4,10,"ges",40,0
80244,1,1,"ges",20,0
80238,4,11,"ges",150,1
80244,1,2,"rbu",20,0
80239,1,1,"rbu",60,0
80244,1,3,"ges",20,0
80239,1,2,"rbu",150,1
80244,1,4,"rbu",50,0
80239,1,3,"rbu",110,0
80244,1,5,"rbu",30,0
80239,1,4,"rbu",100,0
80244,1,6,"rbu",40,0
80239,1,5,"rbu",120,0
80244,1,7,"ges",40,0
80239,1,6,"rbu",560,1
80244,1,8,"hbu",20,0
80239,1,7,"rbu",80,0
80244,1,9,"rbu",20,0
80239,1,8,"rbu",200,1
80244,1,10,"ges",20,0
80239,1,9,"rbu",550,1
80244,1,11,"hbu",20,0
80239,1,10,"rbu",690,1
80244,2,1,"ges",20,0
80239,2,1,"rbu",170,1
80244,2,2,"ges",20,0
80239,2,2,"rbu",190,1
80244,2,3,"ges",30,0
80239,2,3,"rbu",300,1
80244,2,4,"hbu",20,0
80239,2,4,"rbu",260,1
80244,2,5,"hbu",20,0
80239,2,5,"rbu",250,1
80244,2,6,"ges",30,0
80239,2,6,"rbu",270,1
80244,2,7,"ges",20,0
80239,2,7,"rbu",430,1
80244,2,8,"ges",30,0
80239,2,8,"rbu",120,0
80244,2,9,"hbu",20,0
80239,2,9,"rbu",350,1
80244,2,10,"hbu",40,0
80239,2,10,"rbu",260,1
80244,3,1,"ges",320,1
80239,3,1,"rbu",110,0
80244,3,2,"ges",390,1
80239,3,2,"rbu",70,0
80244,3,3,"ges",330,1
80239,3,3,"rbu",150,1
80244,3,4,"ges",50,0
80239,3,4,"rbu",150,1
80244,3,5,"ges",60,0
80239,3,5,"rbu",180,1
80244,3,6,"ges",450,1
80239,3,6,"rbu",360,1
80244,3,7,"ges",430,1
80239,3,7,"rbu",70,0
80244,3,8,"ges",160,1
80239,3,8,"rbu",190,1
80244,3,9,"ges",290,1
80239,3,9,"rbu",200,2
80244,3,10,"ges",460,1
80239,3,10,"rbu",180,1
80244,4,1,"ges",40,0
80239,4,1,"rbu",170,1
80244,4,2,"ges",20,0
80239,4,2,"rbu",80,0
80244,4,3,"ges",20,0
80239,4,3,"rbu",80,0
80244,4,4,"ges",30,0
80239,4,4,"rbu",30,0
80244,4,5,"ges",40,0
80239,4,5,"rbu",110,0
80244,4,6,"ges",30,0
80239,4,6,"ei",80,0
80244,4,7,"ges",30,0
80239,4,7,"rbu",100,0
80244,4,8,"ges",30,0
80239,4,8,"rbu",150,1
80244,4,9,"ges",30,0
80239,4,9,"rbu",240,1
80244,4,10,"ges",50,0
80239,4,10,"rbu",90,0
80194,1,1,"rbu",20,0
80239,4,11,"rbu",120,0
80194,1,2,"rbu",20,0
80239,4,12,"rbu",340,1
80194,1,3,"rbu",20,0
80239,4,13,"rbu",30,0
80194,1,4,"rbu",20,0
80259,1,1,"ges",190,1
80194,1,5,"rbu",20,0
80259,1,2,"ges",90,0
80194,1,6,"rbu",20,0
80259,1,3,"nu",100,0
80194,1,7,"rbu",20,0
80259,1,4,"li",90,0
80194,1,8,"rbu",30,0
80259,1,5,"ges",50,0
80194,1,9,"rbu",30,0
80259,1,6,"ges",90,0
80194,1,10,"rbu",30,0
80259,1,7,"ges",90,0
80194,2,1,"rbu",20,0
80259,1,8,"ges",70,0
80194,2,2,"rbu",20,0
80259,1,9,"li",60,0
80194,2,3,"rbu",40,0
80259,1,10,"li",90,0
80194,2,4,"rbu",30,0
80259,1,11,"li",80,0
80194,2,5,"rbu",50,0
80259,1,12,"li",70,0
80194,2,6,"rbu",70,0
80259,1,13,"ges",30,0
80194,2,7,"rbu",30,0
80259,1,14,"ges",40,0
80194,2,8,"rbu",30,0
80259,2,1,"ges",20,0
80194,2,9,"rbu",40,0
80259,2,2,"ges",20,0
80194,2,10,"rbu",20,0
80259,2,3,"ges",20,0
80194,3,1,"rbu",20,0
80259,2,4,"ges",20,0
80194,3,2,"rbu",30,0
80259,2,5,"ges",40,0
80194,3,3,"ges",30,0
80259,2,6,"ges",30,0
80194,3,4,"rbu",40,0
80259,2,7,"ges",30,0
80194,3,5,"rbu",40,0
80259,2,8,"ges",30,0
80194,3,6,"rbu",40,0
80259,2,9,"ges",30,0
80194,3,7,"ges",50,0
80259,2,10,"ges",20,0
80194,3,8,"rbu",20,0
80259,2,11,"ges",40,0
80194,3,9,"rbu",20,0
80259,2,12,"ges",40,0
80194,3,10,"rbu",20,0
80259,2,13,"ges",20,0
80194,4,1,"rbu",30,0
80259,2,14,"ges",50,0
80194,4,2,"rbu",20,0
80259,2,15,"ges",20,0
80194,4,3,"rbu",30,0
80259,2,16,"ges",40,0
80194,4,4,"rbu",40,0
80259,2,17,"ges",50,0
80194,4,5,"rbu",30,0
80259,2,18,"ges",50,0
80194,4,6,"rbu",30,0
80259,2,19,"ges",50,0
80194,4,7,"rbu",20,0
80259,4,1,"li",20,0
80194,4,8,"rbu",20,0
80259,4,2,"li",20,0
80194,4,9,"rbu",30,0
80259,4,3,"li",20,0
80194,4,10,"rbu",30,0
80259,4,4,"ges",20,0
80249,1,1,"fah",20,0
80259,4,5,"li",40,0
80249,1,2,"fah",30,0
80259,4,6,"ges",30,0
80249,1,3,"rbu",30,0
80259,4,7,"ges",20,0
80249,1,4,"rbu",20,0
80259,4,8,"ges",20,0
80249,1,5,"rbu",20,0
80259,4,9,"li",60,0
80249,1,6,"rbu",20,0
80259,4,10,"li",40,0
80249,1,7,"rbu",20,0
80236,1,1,"ges",20,0
80249,1,8,"rbu",20,0
80236,1,2,"li",510,2
80249,1,9,"rbu",40,0
80236,1,3,"ges",20,0
80249,1,10,"rbu",20,0
80236,1,4,"ges",30,0
80249,2,1,"rbu",30,0
80236,2,1,"ges",40,0
80249,2,2,"rbu",20,0
80236,2,2,"ges",90,0
80249,2,3,"rbu",20,0
80236,2,3,"ges",40,0
80249,2,4,"rbu",30,0
80236,2,4,"ges",50,0
80249,2,5,"ges",20,0
80236,2,5,"ges",50,0
80249,2,6,"ges",40,0
80236,3,1,"ges",280,1
80249,2,7,"rbu",30,0
80236,3,2,"ges",210,1
80249,2,8,"rbu",30,0
80236,3,3,"ges",140,1
80249,2,9,"ges",30,0
80236,3,4,"ges",150,1
80249,2,10,"rbu",20,0
80236,3,5,"ges",250,1
80249,3,1,"ges",40,0
80236,3,6,"ges",280,1
80249,3,2,"ges",60,0
80236,3,7,"ges",150,1
80249,3,3,"rbu",30,0
80236,3,8,"ges",200,1
80249,3,4,"ges",20,0
80236,3,9,"ges",150,1
80249,3,5,"bah",30,0
80236,3,10,"ges",100,0
80249,3,6,"nu",30,0
80236,3,11,"ges",50,0
80249,3,7,"ges",20,0
80236,3,12,"ges",100,0
80249,3,8,"ges",30,0
80236,3,13,"ges",190,1
80249,3,9,"bah",50,0
80236,3,14,"ges",160,1
80249,3,10,"bah",60,0
80236,3,15,"ges",150,1
80249,4,1,"fah",20,0
80236,3,16,"ges",230,1
80249,4,2,"bah",30,0
80236,4,1,"fah",20,0
80249,4,3,"ges",20,0
80236,4,2,"ei",40,0
80249,4,4,"ges",70,0
80236,4,3,"li",40,0
80249,4,5,"bah",100,0
80236,4,4,"ei",90,0
80249,4,6,"bah",30,0
80236,4,5,"ges",50,0
80249,4,7,"bah",50,0
80236,4,6,"li",40,0
80249,4,8,"ges",30,0
80236,4,7,"ges",50,0
80249,4,9,"ges",20,0
80236,4,8,"ges",60,0
80249,4,10,"bah",20,0
80236,4,9,"ges",20,0
80270,1,1,"rbu",30,0
80236,4,10,"ei",20,0
80270,1,2,"rbu",100,0
80237,1,1,"kir",110,0
80270,1,3,"rbu",80,0
80237,1,2,"ges",110,0
80270,1,4,"rbu",190,1
80237,1,3,"ges",60,0
80270,1,5,"rbu",920,2
80237,1,4,"ges",240,1
80270,1,6,"rbu",130,1
80237,1,5,"ges",40,0
80270,1,7,"rbu",280,1
80237,1,6,"ges",30,0
80270,1,8,"rbu",600,1
80237,1,7,"ges",80,0
80270,1,9,"rbu",130,1
80237,1,8,"bah",90,0
80270,1,10,"rbu",60,0
80237,1,9,"pa",50,0
80270,2,1,"rbu",530,1
80237,1,10,"ges",1290,3
80270,2,2,"rbu",50,0
80237,2,1,"ges",100,0
80270,2,3,"rbu",230,1
80237,2,2,"bah",50,0
80270,2,4,"rbu",390,1
80237,2,3,"bah",170,1
80270,2,5,"rbu",260,1
80237,2,4,"ges",60,0
80270,2,6,"rbu",190,1
80237,2,5,"ges",30,0
80270,2,7,"rbu",100,0
80237,2,6,"bah",50,0
80270,2,8,"rbu",60,0
80237,2,7,"bah",90,0
80270,2,9,"rbu",210,1
80237,2,8,"bah",110,0
80270,2,10,"rbu",100,0
80237,2,9,"ges",140,1
80270,3,1,"rbu",100,0
80237,2,10,"ges",20,0
80270,3,2,"rbu",80,0
80237,3,1,"bah",240,1
80270,3,3,"rbu",620,2
80237,3,2,"ges",170,1
80270,3,4,"rbu",100,0
80237,3,3,"bah",120,0
80270,3,5,"rbu",230,1
80237,3,4,"bah",40,0
80270,3,6,"rbu",140,1
80237,3,5,"bah",50,0
80270,3,7,"rbu",300,1
80237,3,6,"ges",610,1
80270,3,8,"rbu",630,1
80237,3,7,"hbu",20,0
80270,3,9,"rbu",490,1
80237,3,8,"bah",710,2
80270,3,10,"rbu",20,0
80237,3,9,"ges",60,0
80270,3,11,"rbu",40,0
80237,3,10,"rbu",600,2
80270,4,1,"rbu",250,1
80237,4,1,"ges",50,0
80270,4,2,"rbu",120,0
80237,4,2,"bah",30,0
80270,4,3,"rbu",420,1
80237,4,3,"bah",30,0
80270,4,4,"rbu",330,1
80237,4,4,"ges",80,0
80270,4,5,"rbu",70,0
80237,4,5,"ges",80,0
80270,4,6,"rbu",80,0
80237,4,6,"ges",180,1
80270,4,7,"rbu",810,1
80237,4,7,"ges",50,0
80270,4,8,"rbu",810,1
80237,4,8,"ges",20,0
80270,4,9,"rbu",50,0
80237,4,9,"ges",30,0
80270,4,10,"rbu",160,1
80237,4,10,"ges",50,0
80110,1,1,"rbu",50,0
80007,1,1,"rbu",140,1
80110,1,2,"rbu",790,2
80007,1,2,"wta",20,0
80110,1,3,"rbu",50,0
80007,1,3,"wta",50,0
80110,1,4,"kir",50,0
80007,1,4,"rbu",240,1
80110,1,5,"rbu",50,0
80007,1,5,"rbu",530,1
80110,1,6,"rbu",30,0
80007,1,6,"wta",50,0
80110,1,7,"hbu",900,3
80007,1,7,"rbu",680,2
80110,1,8,"rbu",20,0
80007,1,8,"rbu",130,1
80110,1,9,"bah",1030,3
80007,1,9,"rbu",100,0
80110,1,10,"rbu",80,0
80007,1,10,"rbu",20,0
80110,2,1,"wei",160,1
80007,2,1,"wta",20,0
80110,2,2,"wei",80,0
80007,2,2,"rbu",640,1
80110,2,3,"bah",60,0
80007,2,3,"rbu",70,0
80110,2,4,"rbu",40,0
80007,2,4,"wta",60,0
80110,2,5,"bah",30,0
80007,2,5,"rbu",40,0
80110,2,6,"hbu",800,1
80007,2,6,"rbu",160,1
80110,2,7,"kir",130,1
80007,2,7,"wta",30,0
80110,2,8,"fah",30,0
80007,2,8,"wta",20,0
80110,2,9,"fah",50,0
80007,2,9,"rbu",330,1
80110,2,10,"fah",90,0
80007,2,10,"rbu",150,1
